ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.29811636,2.71212323,1.0069,-22.08,29.97,8,37.0,930586.0,1622.0
150.5275166,2.3780562,1.0071,-22.12,29.67,8,27.0,712179.0,1182.0
150.70261786,2.75397521,1.0079,-21.97,30.11,8,25.0,955754.0,1370.0
149.76247079,2.64098739,1.0093,-21.15,29.72,12,47.0,884036.0,67.0
150.37686628,2.15819573,1.01,-23.1,30.15,8,28.0,565444.0,1315.0
149.72839558,2.08606768,1.0158,-23.1,29.82,9,25.0,512647.0,1402.0
149.98003491,2.19419055,1.016,-21.01,29.21,8,25.0,588060.0,1553.0
150.10522369,1.88931382,1.0182,-22.39,29.57,8,25.0,393664.0,221.0
150.19879585,2.61953799,1.0188,-23.1,29.87,10,34.0,870907.0,125.0
150.20607958,2.11814157,1.02,-20.83,29.16,10,27.0,537788.0,128.0
150.6728671,2.18421183,1.0316,-21.62,30.23,8,26.0,581691.0,206.0
150.64460482,2.67797101,1.05,-23.41,29.98,14,46.0,910452.0,448.0
150.11952799,2.72503131,1.0502,-22.63,29.8,8,36.0,939057.0,1215.0
150.04163665,1.72118525,1.0546,-21.83,29.46,11,33.0,287772.0,835.0
150.68605329,2.31040791,1.0548,-22.45,30.01,10,47.0,665939.0,583.0
150.29113459,2.04788662,1.0643,-22.55,29.63,14,36.0,492731.0,582.0
150.72102632,1.92920201,1.0652,-21.25,29.38,10,30.0,418504.0,129.0
150.10493366,2.70928289,1.0662,-21.78,29.48,11,35.0,928564.0,1098.0
150.32461278,2.28404093,1.067,-20.19,28.96,13,35.0,647694.0,534.0
149.48032491,2.23918595,1.0678,-21.23,29.2,13,37.0,618829.0,31.0
150.72403662,2.15109188,1.0718,-22.2,29.8,11,46.0,559993.0,548.0
150.45120086,2.55156411,1.075,-21.88,29.68,9,27.0,825848.0,1381.0
150.34247714,2.08546297,1.0775,-21.77,29.35,8,26.0,516571.0,1582.0
150.62238282,2.77640058,1.078,-21.18,29.9,10,25.0,969322.0,907.0
149.48886883,1.93846302,1.0787,-23.48,30.0,8,26.0,425398.0,1519.0
150.73476195,2.44494046,1.08,-21.65,29.28,9,32.0,755124.0,840.0
150.74671116,2.3251279,1.0804,-23.58,30.05,12,41.0,676723.0,456.0
150.66383728,2.36778447,1.082,-23.67,30.19,10,60.0,706876.0,609.0
150.62138111,2.11272958,1.0832,-19.61,28.45,8,33.0,532938.0,232.0
150.08383384,2.29509242,1.0871,-21.87,29.37,8,34.0,656084.0,1146.0
150.42856442,2.75443605,1.0908,-22.51,29.71,10,28.0,956375.0,708.0
150.50522866,2.28370969,1.0909,-21.22,29.35,12,40.0,648252.0,45.0
150.31403994,2.36101136,1.0931,-21.24,29.56,8,36.0,700303.0,1484.0
150.68677121,2.27923449,1.0932,-22.42,29.7,12,54.0,645595.0,628.0
150.34387201,1.9642587,1.0941,-22.58,29.65,16,44.0,440509.0,9.0
149.57488328,2.76932857,1.0959,-23.32,29.94,9,26.0,965978.0,1588.0
150.2488461,2.36570554,1.0962,-20.49,29.03,9,28.0,703348.0,195.0
149.49053987,2.74714819,1.0964,-22.51,29.61,16,33.0,951642.0,350.0
150.52798891,2.22753422,1.0965,-22.58,30.06,8,37.0,611692.0,695.0
150.51996055,2.73081942,1.0975,-22.39,29.58,8,30.0,942174.0,1587.0
150.26900738,2.02778358,1.0976,-22.15,29.57,8,33.0,479238.0,690.0
149.55884357,1.93033497,1.0979,-22.12,30.33,9,32.0,419349.0,1431.0
150.55144062,2.69720704,1.0989,-23.01,29.81,8,34.0,921193.0,723.0
149.71794366,2.26593923,1.099,-22.0,29.23,9,38.0,637447.0,1420.0
149.46339848,2.27448174,1.0993,-22.61,29.97,16,37.0,643020.0,348.0
149.78474726,2.67971328,1.0995,-21.86,29.36,8,37.0,908765.0,1407.0
149.847678,2.30134808,1.1001,-22.63,29.87,10,45.0,661122.0,143.0
150.09647966,2.7052594,1.105,-21.84,29.8,9,33.0,925751.0,1323.0
150.26581652,2.73737587,1.1052,-21.83,29.63,11,45.0,946208.0,647.0
149.60102921,2.31809142,1.1057,-21.76,29.33,9,29.0,670666.0,161.0
150.74809822,2.20592858,1.1067,-22.76,30.22,9,27.0,596771.0,684.0
149.95406367,2.31019443,1.108,-22.77,30.02,11,48.0,666110.0,677.0
149.57089295,2.42522666,1.1097,-21.8,29.73,8,34.0,742911.0,229.0
150.0214261,1.78035136,1.1113,-23.4,30.28,10,34.0,325086.0,1275.0
149.66776936,2.38652764,1.1114,-22.36,29.57,9,27.0,717716.0,1311.0
149.84787009,2.76684822,1.1125,-21.25,29.55,10,38.0,963996.0,1294.0
149.7158663,2.26284455,1.1137,-22.91,29.9,10,31.0,635434.0,1343.0
150.21072168,2.11728879,1.1142,-22.99,30.35,12,50.0,537810.0,462.0
150.23259337,1.7582093,1.1154,-21.82,29.75,9,42.0,309724.0,1004.0
149.64630575,2.06954981,1.1155,-22.15,29.5,10,31.0,507074.0,147.0
149.94109981,1.96359443,1.1159,-22.26,29.92,9,33.0,440106.0,1464.0
150.10971478,2.43917262,1.1192,-22.06,29.45,10,39.0,751833.0,913.0
149.90963199,2.66517436,1.1195,-22.41,29.8,19,63.0,899579.0,283.0
150.70660632,2.33544504,1.1204,-22.48,29.62,12,38.0,683862.0,632.0
149.46240531,2.47325022,1.1222,-22.64,29.96,13,46.0,774649.0,576.0
150.43946061,2.54351824,1.1223,-22.47,30.2,13,49.0,820975.0,28.0
149.63945958,2.23792975,1.1224,-20.11,28.81,9,29.0,617485.0,989.0
150.30095307,2.04160999,1.1231,-22.3,29.62,10,45.0,488263.0,864.0
150.26702916,2.55986332,1.1241,-21.41,29.46,9,39.0,830692.0,559.0
149.75642079,2.29050348,1.1247,-21.86,29.86,9,58.0,652749.0,563.0
149.82397406,2.07040913,1.1259,-22.28,30.1,10,51.0,506640.0,688.0
149.98584723,2.66655856,1.1263,-22.97,30.06,12,48.0,902379.0,1055.0
150.05810154,2.47559173,1.127,-20.75,28.92,11,46.0,774800.0,77.0
149.62564316,2.70160695,1.1272,-20.58,29.31,11,42.0,923233.0,940.0
150.2768228,2.27564387,1.1279,-22.68,29.7,14,51.0,643589.0,292.0
149.60398061,1.85162355,1.1286,-22.51,29.62,14,36.0,370341.0,693.0
150.52214961,1.98479688,1.1295,-22.8,30.03,8,31.0,453038.0,217.0
149.49143974,1.78145123,1.1296,-20.17,28.72,8,25.0,323969.0,216.0
150.50792634,2.13683977,1.1301,-22.44,29.92,10,42.0,550675.0,1293.0
149.47039265,1.69248341,1.1315,-21.3,29.42,8,27.0,269145.0,1500.0
149.49274697,2.73975385,1.1317,-23.25,30.43,8,36.0,948334.0,1021.0
149.57142668,1.68508285,1.1318,-22.02,30.16,9,31.0,264646.0,178.0
150.15365766,1.66789243,1.1327,-20.44,29.11,9,30.0,253222.0,181.0
150.33277832,2.75013133,1.1336,-23.13,30.16,16,56.0,954095.0,417.0
150.48428549,2.36285877,1.1348,-22.7,29.99,14,48.0,702995.0,330.0
149.57762557,2.58113163,1.1351,-22.19,29.9,11,34.0,845113.0,1268.0
149.53126991,2.06178926,1.1385,-22.67,29.95,8,40.0,501482.0,709.0
149.64623722,2.23354661,1.1389,-22.24,30.23,12,35.0,615130.0,673.0
149.46125668,2.22226264,1.1402,-21.32,29.44,9,26.0,607171.0,184.0
150.34811758,1.96449555,1.1406,-21.2,29.28,19,75.0,439981.0,284.0
149.99667398,1.76212425,1.1408,-21.2,29.55,12,42.0,311958.0,59.0
150.26666608,1.85606511,1.1425,-21.82,29.75,10,40.0,372081.0,1010.0
150.56589042,2.49644973,1.1427,-23.89,30.17,17,78.0,790959.0,7.0
149.69007592,2.03020472,1.143,-21.98,29.72,12,53.0,480994.0,423.0
150.21012936,1.75523321,1.1434,-20.61,29.06,8,31.0,307484.0,1578.0
150.01378225,2.22025556,1.1437,-20.94,29.83,11,47.0,605527.0,93.0
150.67253822,2.30343729,1.1439,-21.87,29.82,12,51.0,661459.0,60.0
150.12914478,1.986779,1.1439,-22.8,29.84,9,39.0,454629.0,1086.0
150.25339337,2.71857754,1.1441,-22.92,29.87,11,45.0,935657.0,1060.0
150.53554652,2.05570238,1.1449,-22.78,29.73,9,39.0,498362.0,1451.0
150.10307925,2.22324666,1.1468,-22.47,30.05,13,52.0,609185.0,403.0
150.69660138,2.13024623,1.147,-23.18,30.39,9,33.0,546451.0,182.0
149.67378423,2.43689347,1.147,-22.82,29.72,13,40.0,750927.0,38.0
150.07742372,2.04286407,1.1471,-21.96,29.4,11,44.0,489010.0,557.0
150.52870624,2.24112729,1.15,-22.06,29.73,13,48.0,620024.0,369.0
150.15102381,1.77348227,1.1508,-22.33,29.54,9,43.0,320217.0,198.0
150.29362133,2.0770874,1.151,-23.18,29.89,9,50.0,512175.0,536.0
149.63994819,1.91578884,1.1516,-21.74,29.88,12,55.0,409950.0,793.0
149.92719832,2.39289326,1.1532,-21.63,29.0,11,43.0,721194.0,493.0
150.09938534,1.86010435,1.1537,-22.93,29.79,9,36.0,375295.0,201.0
149.82843633,2.72362092,1.1542,-22.53,30.23,9,38.0,937926.0,1497.0
149.64834326,2.10716506,1.1557,-21.29,29.18,9,49.0,530038.0,1006.0
149.84903087,2.29927697,1.1578,-23.14,29.88,14,72.0,660085.0,361.0
150.72452863,2.40902045,1.1646,-22.24,29.93,10,32.0,734259.0,1616.0
150.36097761,1.95433704,1.1662,-23.58,30.04,18,78.0,435503.0,274.0
150.33315951,2.53827613,1.1672,-21.2,29.37,10,32.0,816524.0,640.0
150.37291764,2.20343068,1.1682,-23.3,29.92,8,33.0,595994.0,1137.0
150.60562748,2.54845941,1.1691,-22.56,29.94,13,38.0,823824.0,811.0
149.62701735,2.62127664,1.1715,-22.75,29.71,12,37.0,870775.0,737.0
150.56980544,1.96693617,1.1725,-22.24,29.52,10,45.0,441964.0,561.0
150.64075477,2.38152714,1.1729,-22.44,29.59,8,34.0,714254.0,1261.0
150.56473387,2.1119601,1.1734,-22.71,29.7,8,40.0,535995.0,896.0
150.04815097,2.46761249,1.1735,-22.59,30.27,9,27.0,771412.0,935.0
150.13048533,2.11559954,1.1743,-22.57,29.64,9,35.0,535835.0,807.0
150.35805158,2.08853146,1.1746,-23.34,29.95,13,59.0,519324.0,310.0
150.28244603,2.60360343,1.1798,-22.6,29.66,8,26.0,859605.0,1374.0
149.62169258,2.12263913,1.1816,-22.99,29.79,13,59.0,540746.0,327.0
149.56370025,2.46166644,1.1818,-22.23,30.0,8,44.0,766513.0,505.0
150.44547333,2.03352228,1.1829,-23.27,29.92,11,48.0,484285.0,659.0
149.63780421,2.01061426,1.1845,-21.84,29.66,14,60.0,468784.0,333.0
149.82073595,2.49632018,1.1849,-21.89,29.68,9,38.0,788622.0,730.0
150.25336045,2.04778551,1.1851,-22.76,30.02,11,59.0,492241.0,631.0
150.43764131,2.19681239,1.1875,-21.97,29.83,8,33.0,589946.0,933.0
149.91307489,2.69573795,1.1877,-21.77,29.75,10,44.0,919308.0,1089.0
149.77847184,2.76238722,1.1879,-21.9,29.69,9,32.0,961216.0,151.0
149.8126601,2.69093041,1.1887,-22.44,29.6,11,43.0,916585.0,668.0
149.54369836,2.55316928,1.1891,-22.45,30.01,13,48.0,826508.0,820.0
150.45128444,1.91018654,1.1895,-23.87,30.15,12,46.0,407699.0,599.0
149.98610649,2.68575053,1.1897,-22.98,30.2,14,54.0,913748.0,819.0
150.12317301,1.99741022,1.1903,-24.51,30.42,21,87.0,462521.0,293.0
149.63668527,2.34184113,1.1907,-22.79,29.73,13,65.0,687614.0,416.0
150.09624905,2.62271693,1.1909,-23.68,30.09,12,37.0,872325.0,447.0
150.21138631,1.79487327,1.1909,-21.87,30.06,11,45.0,334304.0,1209.0
150.38643708,1.79008151,1.1914,-19.62,28.55,10,34.0,329298.0,111.0
149.79428925,2.31298695,1.1921,-22.33,30.11,12,56.0,668494.0,460.0
150.52561774,2.4980986,1.1942,-20.65,28.9,11,35.0,789269.0,86.0
149.69123494,2.27125337,1.1946,-22.05,29.44,12,60.0,640569.0,1093.0
149.53819267,2.27602213,1.1958,-21.93,29.9,12,63.0,643933.0,381.0
149.89265042,2.26904484,1.1962,-23.34,29.96,11,70.0,639828.0,311.0
150.15047414,1.99640668,1.1962,-22.37,30.27,13,68.0,459712.0,296.0
149.96299509,2.01351006,1.1964,-22.76,29.72,9,26.0,470821.0,1191.0
150.56350889,2.32096855,1.1967,-23.15,29.99,8,33.0,675118.0,1248.0
149.53099097,2.09459605,1.1968,-23.67,30.07,14,38.0,523478.0,507.0
149.74439151,1.89905495,1.1968,-22.2,29.5,9,44.0,399411.0,655.0
150.06045651,1.73868324,1.1973,-21.79,30.05,8,36.0,298384.0,911.0
150.08476279,2.69471669,1.1993,-23.17,29.86,9,27.0,920008.0,193.0
149.88046534,2.59581146,1.1995,-21.99,29.52,10,31.0,854789.0,120.0
150.67738226,2.0049209,1.1997,-22.51,30.6,8,25.0,465368.0,1542.0
150.31459489,2.28891826,1.2,-23.03,29.93,11,31.0,652572.0,1069.0
150.15080052,2.26166485,1.205,-21.73,29.54,12,32.0,634312.0,1208.0
150.27415915,2.6755866,1.2052,-22.8,29.73,12,34.0,905955.0,1100.0
150.47194295,2.7741344,1.206,-23.52,30.02,9,38.0,969091.0,410.0
149.79289102,2.42390293,1.2108,-22.51,30.14,9,25.0,742422.0,1556.0
150.15708603,2.06684089,1.2116,-23.55,30.06,10,58.0,506684.0,755.0
150.24764367,2.08870273,1.2123,-21.79,29.33,10,56.0,518518.0,431.0
150.28695078,1.80755293,1.2131,-22.53,30.13,9,40.0,341391.0,753.0
150.4465259,2.08876444,1.2142,-22.06,29.86,18,45.0,519458.0,342.0
149.6617929,2.42574956,1.2154,-22.35,29.61,9,34.0,743057.0,890.0
150.06544411,1.74596078,1.2168,-23.57,30.52,17,48.0,304234.0,308.0
149.4944524,2.67744607,1.218,-21.73,29.52,14,46.0,907055.0,442.0
149.86927632,2.06560208,1.2181,-23.63,30.07,17,84.0,505112.0,272.0
150.18504433,1.99142099,1.2189,-22.57,29.74,13,46.0,457254.0,41.0
150.33450034,2.57300209,1.2189,-22.33,29.95,14,55.0,839620.0,501.0
149.46839413,1.83703899,1.2203,-22.71,30.32,11,29.0,360400.0,1064.0
150.08517213,2.35733623,1.2235,-23.34,29.95,10,45.0,699347.0,1008.0
149.65764005,1.69504075,1.2237,-21.94,29.6,8,28.0,270701.0,1480.0
149.56116561,1.90565691,1.224,-21.85,29.62,10,54.0,403534.0,323.0
149.94261107,2.55390144,1.2241,-22.34,29.55,9,33.0,827069.0,1467.0
149.87682485,2.47243512,1.225,-22.64,29.67,9,25.0,774705.0,174.0
149.77766008,2.2712366,1.2251,-22.46,30.3,8,64.0,640707.0,626.0
150.38219912,1.92836169,1.2256,-22.19,29.49,14,53.0,417745.0,499.0
150.42937092,2.56183998,1.2268,-22.76,30.13,13,50.0,833096.0,424.0
149.81048958,1.91873511,1.2274,-22.64,29.85,10,42.0,412820.0,1156.0
149.50637748,2.47374917,1.2276,-21.77,29.75,8,38.0,774069.0,1461.0
150.46218105,1.76631639,1.228,-22.04,29.84,15,49.0,314828.0,433.0
150.41744258,1.81278087,1.2291,-22.23,29.48,11,46.0,344403.0,526.0
149.86285674,2.60395692,1.2295,-22.5,30.21,10,33.0,860093.0,1419.0
150.19772343,2.55985194,1.2303,-23.0,29.8,14,48.0,831460.0,336.0
150.6770376,2.22507324,1.2303,-23.24,30.32,10,36.0,610576.0,876.0
150.00273521,2.67487618,1.2309,-23.85,30.42,18,77.0,907103.0,294.0
149.71964776,2.70592638,1.2316,-21.67,29.58,8,31.0,926229.0,878.0
150.48824223,2.01403905,1.2339,-23.06,30.13,12,68.0,472152.0,329.0
150.04172748,2.49982425,1.2352,-21.48,29.31,11,42.0,791059.0,95.0
150.54722923,2.12402333,1.2364,-22.47,29.92,10,42.0,541664.0,867.0
149.50433133,2.11068641,1.2369,-23.65,30.16,14,65.0,534031.0,16.0
150.40044591,2.23899385,1.2383,-22.19,29.5,10,49.0,618331.0,803.0
150.69783537,2.13030527,1.2391,-22.12,30.31,8,30.0,545927.0,1560.0
149.88744453,2.23699822,1.2403,-22.63,30.24,14,69.0,617416.0,521.0
150.32940993,2.27313354,1.2403,-22.55,29.92,11,56.0,641834.0,596.0
149.65979334,2.07504178,1.242,-23.43,29.99,19,105.0,511570.0,267.0
150.38171283,2.77133453,1.2421,-21.76,29.82,8,37.0,966198.0,1348.0
150.30385296,2.55967206,1.2423,-22.76,29.7,15,58.0,831521.0,316.0
149.51080822,2.37537032,1.2443,-22.49,29.59,8,33.0,710281.0,1463.0
150.33675608,1.71654355,1.245,-23.58,30.34,12,34.0,284458.0,788.0
149.71294937,1.81368462,1.2454,-22.49,30.24,8,37.0,345658.0,211.0
150.55383328,2.57210345,1.2465,-22.23,30.14,12,41.0,839319.0,62.0
149.57866165,2.00389372,1.2471,-22.68,30.26,10,47.0,465014.0,912.0
150.25072603,2.43975214,1.2518,-22.08,29.44,11,37.0,751689.0,458.0
149.9108791,2.40548938,1.252,-21.79,29.87,11,36.0,729356.0,925.0
150.37056147,2.34149929,1.2532,-21.87,29.93,9,44.0,687357.0,1285.0
150.61349817,1.99946221,1.2538,-23.26,29.91,18,65.0,462463.0,326.0
150.1490778,2.05646814,1.2543,-22.44,30.32,10,42.0,498035.0,144.0
150.68649514,1.96624196,1.2551,-21.86,29.82,9,31.0,441433.0,1321.0
150.0347435,2.23278186,1.2551,-21.69,30.13,10,57.0,614546.0,789.0
150.47648825,2.05624374,1.2556,-22.25,29.56,12,59.0,497346.0,478.0
150.05562465,1.88054211,1.2562,-21.3,30.02,8,34.0,388020.0,1327.0
150.25709639,2.37747812,1.2565,-21.91,29.76,15,56.0,711308.0,468.0
150.55397956,2.06319725,1.2587,-21.99,29.74,14,67.0,502618.0,20.0
150.54330274,2.70810944,1.259,-21.34,29.44,10,56.0,928776.0,705.0
150.25753196,2.68660912,1.2605,-22.87,29.78,20,64.0,913907.0,279.0
150.38366851,2.48265156,1.2621,-22.17,29.5,15,66.0,779799.0,500.0
149.76262317,1.75912563,1.2642,-20.94,29.3,8,43.0,310320.0,1437.0
150.49096724,2.27112151,1.2644,-21.47,29.92,10,32.0,640010.0,1300.0
149.69246955,1.72368966,1.2656,-22.79,29.71,8,37.0,289468.0,1318.0
150.16540862,2.75390828,1.2689,-22.38,30.0,10,37.0,955579.0,1164.0
150.39741668,2.65065911,1.2692,-22.47,29.99,11,58.0,890125.0,355.0
149.51075468,1.79529889,1.2697,-21.1,29.49,10,26.0,332642.0,1544.0
150.63047474,2.55632864,1.2719,-22.87,30.08,14,51.0,829141.0,654.0
149.69621974,1.98797562,1.2726,-23.3,30.33,10,50.0,456366.0,1037.0
149.68121285,1.87689267,1.2737,-22.78,30.25,9,48.0,385827.0,200.0
150.51388755,2.75895961,1.2754,-22.17,30.1,10,51.0,959126.0,577.0
150.68925237,2.33943498,1.2759,-22.02,29.66,8,27.0,685878.0,1517.0
150.19904668,2.58371687,1.2796,-21.96,29.81,12,44.0,847017.0,370.0
149.86608437,2.48824505,1.2799,-22.17,29.78,8,33.0,783273.0,1492.0
150.45626358,1.9203024,1.2803,-21.99,29.68,8,25.0,413458.0,1554.0
150.08702739,2.69489422,1.2856,-22.92,29.77,18,66.0,919851.0,306.0
150.25146679,2.70474395,1.2896,-22.79,29.95,17,73.0,925669.0,341.0
149.60509702,2.64531225,1.2905,-21.66,30.29,10,39.0,886797.0,686.0
149.50514517,1.79669466,1.2909,-22.07,29.59,9,26.0,334476.0,1204.0
149.69660381,2.69493011,1.2918,-22.1,29.79,10,41.0,919896.0,941.0
149.53231861,1.96155935,1.2931,-22.46,30.22,9,27.0,438374.0,179.0
149.80624386,1.67325709,1.2939,-22.33,30.11,9,25.0,257176.0,1211.0
149.94653916,2.66313341,1.2941,-21.98,29.8,19,62.0,898248.0,317.0
150.28153984,1.72596666,1.2947,-21.75,29.63,9,34.0,289735.0,202.0
149.50579668,2.13180486,1.2954,-21.35,30.03,8,30.0,546500.0,207.0
149.95418144,2.54360311,1.2961,-22.89,30.09,13,43.0,820394.0,651.0
150.49568293,2.58435886,1.2987,-22.15,29.93,9,45.0,847312.0,1308.0
149.53218036,2.62471467,1.2992,-21.84,29.89,10,36.0,872772.0,1485.0
149.85128965,2.01846518,1.3012,-23.74,30.25,9,38.0,475030.0,774.0
150.42730026,2.69866777,1.302,-21.61,29.56,11,49.0,921094.0,515.0
150.3936068,1.71516241,1.3042,-21.85,29.86,10,33.0,282824.0,1179.0
150.16515595,1.85323699,1.3059,-22.86,29.77,8,33.0,370735.0,1557.0
150.70995526,1.98699842,1.3068,-23.25,29.9,10,26.0,454375.0,113.0
149.61058348,1.99834964,1.3092,-22.16,29.58,9,37.0,460912.0,1410.0
149.7139234,1.77361803,1.3104,-21.97,29.87,10,43.0,319716.0,1203.0
149.87350451,2.66850897,1.3106,-23.03,30.37,9,45.0,901921.0,1242.0
150.09010031,2.71498435,1.3121,-23.62,30.46,14,57.0,933177.0,356.0
149.80880361,1.75490979,1.3146,-20.99,29.24,8,30.0,307281.0,246.0
149.58208051,2.75750343,1.316,-23.22,29.94,12,29.0,958252.0,523.0
150.54566929,2.51223297,1.318,-22.06,30.07,9,40.0,798979.0,1199.0
150.45224134,2.73718454,1.3187,-23.6,30.04,11,55.0,946503.0,530.0
149.73600391,2.00642594,1.3196,-23.54,30.01,8,39.0,468048.0,1384.0
149.48202029,2.67806059,1.3214,-21.2,29.29,9,42.0,907570.0,1509.0
149.54011861,1.8644736,1.3245,-22.8,30.15,9,29.0,377554.0,164.0
150.26767892,2.76369516,1.328,-22.26,30.23,9,38.0,961661.0,1222.0
149.90481624,2.48875497,1.3289,-21.74,29.51,8,34.0,783994.0,1388.0
149.8054113,1.87454461,1.3292,-23.08,30.18,9,46.0,384632.0,1428.0
149.97287033,2.35992605,1.3293,-22.31,30.09,9,28.0,699985.0,1249.0
149.66191941,1.82700632,1.3315,-22.33,29.76,11,52.0,354184.0,825.0
150.13249146,1.73329133,1.3322,-20.79,29.13,10,44.0,293920.0,122.0
150.28758743,2.00463527,1.3346,-23.43,30.65,9,30.0,465513.0,1131.0
149.92728848,2.66025057,1.337,-22.45,29.59,11,62.0,895774.0,384.0
149.7623485,2.72228155,1.3375,-20.62,28.96,9,45.0,936208.0,1413.0
150.44764123,2.04483934,1.339,-22.69,29.92,10,32.0,490762.0,1030.0
149.60589255,1.68765927,1.3396,-21.61,29.61,10,27.0,265985.0,1235.0
150.20008315,2.56192563,1.3396,-25.06,30.62,12,46.0,834346.0,61.0
149.98438567,2.67015397,1.3419,-23.23,30.51,12,61.0,902618.0,339.0
150.10114539,2.70645391,1.3432,-23.12,29.96,12,50.0,927298.0,335.0
149.83449528,1.8128417,1.3435,-21.38,29.49,11,27.0,344308.0,967.0
149.4739384,2.10662863,1.3459,-20.92,29.22,11,36.0,529306.0,715.0
149.94335513,1.820866,1.3459,-22.5,29.81,8,33.0,349841.0,1592.0
149.57143637,2.01181256,1.3462,-22.56,30.13,8,41.0,469499.0,1005.0
150.1909865,1.85469805,1.3496,-23.18,30.11,13,46.0,371989.0,571.0
150.64630184,2.60138902,1.3497,-21.93,29.6,8,27.0,859105.0,1514.0
150.58202255,1.95448582,1.3505,-23.44,30.76,9,35.0,435389.0,1296.0
149.69770222,1.86100306,1.351,-22.0,30.11,11,41.0,374738.0,929.0
150.09752329,1.73935095,1.3512,-22.4,30.22,9,45.0,298504.0,1474.0
150.45322519,2.48924038,1.3516,-21.99,29.44,8,41.0,784594.0,928.0
149.71251449,2.70203369,1.3519,-22.89,30.21,11,37.0,923791.0,1105.0
149.52836248,2.33987501,1.3528,-21.59,29.81,9,42.0,685877.0,718.0
150.28628042,1.72493373,1.3528,-22.6,30.03,8,32.0,289508.0,1133.0
150.15477636,2.02962311,1.353,-23.92,30.51,11,38.0,478401.0,703.0
150.72046786,2.56479445,1.3546,-21.65,30.16,8,25.0,833946.0,1510.0
150.25510723,2.29012035,1.3566,-22.91,30.15,10,34.0,652292.0,492.0
149.57986848,2.69610422,1.3578,-22.7,30.23,8,34.0,919734.0,1280.0
150.35138373,1.67684311,1.3579,-21.41,29.92,8,27.0,258994.0,675.0
150.32526507,2.5732069,1.3592,-23.08,30.23,17,61.0,840964.0,287.0
150.55195128,2.20722513,1.36,-21.09,29.24,10,37.0,596929.0,1404.0
149.87961661,2.40652271,1.3607,-22.95,29.79,9,29.0,730897.0,1444.0
149.81180887,2.33777568,1.3611,-21.04,29.2,8,25.0,684124.0,237.0
149.92229997,2.6419804,1.3626,-22.02,30.06,12,48.0,885040.0,721.0
149.67579473,2.21202261,1.3628,-21.69,29.72,9,25.0,600088.0,1427.0
149.57973358,1.8707053,1.363,-22.66,29.71,10,39.0,382082.0,1270.0
150.11179193,2.5729073,1.3646,-20.69,28.95,10,43.0,838989.0,946.0
150.6824773,2.193423,1.365,-22.55,29.65,10,34.0,587459.0,145.0
149.79301502,1.7533168,1.366,-22.46,29.63,8,45.0,307367.0,549.0
150.54233969,2.50778111,1.3671,-23.95,30.76,9,29.0,796735.0,1265.0
149.82153565,1.90698821,1.3685,-22.73,29.72,19,61.0,404563.0,337.0
149.88835645,2.18069137,1.3726,-22.22,30.04,10,30.0,579044.0,150.0
149.98225879,1.71177561,1.3731,-22.69,29.74,11,46.0,281504.0,857.0
149.68558917,1.72566003,1.3739,-20.65,29.03,10,32.0,289340.0,1590.0
150.17836789,1.94979638,1.3749,-23.08,30.08,12,40.0,431545.0,909.0
149.49763322,1.66939621,1.376,-22.65,29.68,8,26.0,254794.0,1523.0
150.57890057,2.6409678,1.3765,-21.78,29.34,8,25.0,883892.0,224.0
150.30769159,2.44583337,1.3791,-22.54,29.69,10,48.0,755837.0,1039.0
150.70940604,2.18639563,1.3792,-22.65,29.68,10,33.0,583120.0,1316.0
149.99824524,2.25839309,1.3797,-23.14,30.25,8,42.0,633692.0,856.0
149.49447495,2.6540596,1.3818,-21.75,30.32,10,34.0,891825.0,1082.0
150.50960509,2.67582208,1.382,-22.87,30.33,9,33.0,906511.0,588.0
149.47428877,2.30756673,1.3846,-23.02,29.94,9,27.0,664347.0,155.0
150.62863917,2.16148076,1.3856,-23.27,29.94,8,52.0,566458.0,1017.0
150.08564791,1.66681365,1.3862,-22.67,30.37,10,45.0,253078.0,1422.0
149.57992091,2.051091,1.3872,-22.08,29.99,9,30.0,493864.0,186.0
149.57593993,2.41488857,1.3895,-21.62,29.56,8,35.0,735577.0,1473.0
150.50225161,1.95363243,1.3898,-22.58,30.09,8,35.0,433518.0,1490.0
149.88208376,2.67518342,1.3933,-22.85,29.76,12,53.0,905475.0,63.0
150.06412711,1.8256983,1.3938,-22.58,29.7,8,38.0,354612.0,1599.0
149.75490185,1.82216523,1.3952,-21.68,29.92,9,58.0,350499.0,630.0
149.89142393,2.32730946,1.3953,-22.72,30.42,10,50.0,677237.0,386.0
149.84280739,1.80074819,1.3961,-22.65,29.97,12,66.0,338217.0,360.0
149.69147457,2.08646806,1.3963,-23.69,30.08,8,37.0,518143.0,1391.0
150.4555607,2.58159637,1.3993,-22.06,29.94,10,37.0,845715.0,953.0
149.73923846,2.76533491,1.4004,-22.66,29.95,8,30.0,963378.0,1284.0
150.21025938,2.56551221,1.4008,-23.85,30.83,19,55.0,835513.0,1.0
150.03387141,2.59118396,1.4031,-21.27,29.18,8,47.0,851632.0,1349.0
149.79721579,2.67179636,1.4044,-23.41,30.41,11,36.0,903985.0,888.0
150.10359973,2.69771926,1.4045,-23.25,29.88,13,38.0,921223.0,472.0
150.46163595,1.7491768,1.4047,-23.38,29.92,11,45.0,305183.0,653.0
