ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
149.75780016,1.83034964,1.6352,-22.07,29.97,9,53.0,355552.0,438.0
150.07448059,2.57149535,1.6357,-22.01,29.51,14,54.0,838489.0,14.0
149.85718524,2.30840151,1.6359,-21.27,29.26,10,50.0,664016.0,418.0
150.27025114,2.04676274,1.6381,-22.61,30.33,12,51.0,491035.0,445.0
150.39625142,2.16886814,1.6417,-22.74,30.07,8,50.0,571759.0,352.0
149.63635788,1.79210663,1.6422,-23.7,30.54,14,52.0,332040.0,215.0
150.34372435,2.34929512,1.6425,-23.29,30.18,11,52.0,693095.0,400.0
150.21568487,2.17245202,1.644,-22.13,30.1,12,70.0,573807.0,361.0
149.69547438,2.1082952,1.6487,-21.64,29.26,10,60.0,531276.0,42.0
150.50638201,2.36651736,1.651,-22.74,29.78,10,50.0,701865.0,498.0
150.15950155,2.4837618,1.6516,-22.31,30.05,13,58.0,780253.0,355.0
149.76672795,1.74401517,1.6623,-21.4,29.54,10,54.0,300487.0,448.0
149.56496321,1.95124822,1.6822,-22.51,30.16,14,52.0,431812.0,16.0
150.06978156,2.16064588,1.6841,-21.81,29.69,9,50.0,565875.0,479.0
150.07095572,2.25216212,1.6887,-22.78,30.13,8,50.0,627630.0,353.0
149.63963898,1.84549491,1.6896,-22.58,29.65,12,52.0,364918.0,402.0
149.91196183,2.53903867,1.7068,-23.01,30.09,8,55.0,816633.0,57.0
150.3937204,2.09642289,1.7104,-23.24,30.01,8,52.0,523448.0,548.0
150.27352879,2.31645706,1.722,-22.51,30.08,10,50.0,669532.0,471.0
150.14610496,2.21958165,1.7242,-22.14,29.86,10,50.0,605896.0,45.0
150.17198362,2.00844803,1.7291,-23.21,30.34,8,52.0,467522.0,473.0
150.05947493,1.98982175,1.7323,-22.48,29.71,13,57.0,455633.0,17.0
149.79635321,1.83803048,1.7346,-21.78,30.19,10,52.0,360297.0,404.0
150.1202417,2.01503108,1.7431,-22.65,29.91,9,54.0,471951.0,399.0
150.09580563,2.16511702,1.7494,-22.38,30.29,12,50.0,568638.0,414.0
149.71607398,1.86485356,1.7508,-20.71,29.24,12,58.0,376902.0,24.0
149.93564641,2.35203404,1.7541,-22.28,30.47,11,52.0,694453.0,475.0
150.31080177,2.30869911,1.7624,-21.86,29.73,9,50.0,665658.0,467.0
150.17352467,2.22373221,1.7631,-22.84,30.47,10,50.0,608574.0,545.0
150.09320795,2.18162322,1.7727,-21.83,30.25,12,56.0,579303.0,201.0
150.12750781,1.7076221,1.7762,-22.39,29.88,11,50.0,278573.0,446.0
149.79981857,1.83671949,1.7778,-21.88,29.73,8,54.0,359557.0,512.0
149.53847432,1.94883432,1.7791,-23.06,29.83,9,53.0,430479.0,49.0
150.15027338,2.19495588,1.7803,-22.91,30.63,11,52.0,588765.0,388.0
149.99881256,2.04594214,1.7833,-21.63,29.94,8,53.0,490099.0,386.0
149.94807893,2.04893432,1.7847,-22.35,29.81,10,51.0,492665.0,383.0
150.06115122,2.19804386,1.7856,-22.9,30.49,14,60.0,591188.0,160.0
150.01101482,1.76282297,1.7921,-23.17,29.88,11,50.0,312286.0,33.0
150.39729082,2.15689983,1.7952,-23.01,30.04,13,51.0,563825.0,320.0
149.94607493,1.89568512,1.7953,-21.13,29.61,8,55.0,396233.0,415.0
150.21638124,2.12365028,1.8037,-21.36,29.48,11,55.0,540344.0,411.0
150.03629547,2.34528519,1.8083,-22.83,30.76,16,57.0,689636.0,4.0
150.50054054,2.52228412,1.809,-21.76,29.75,15,55.0,805630.0,179.0
150.34927425,2.10794813,1.8146,-23.11,30.34,11,51.0,530148.0,39.0
149.87690444,1.84730832,1.815,-23.53,30.44,9,50.0,366248.0,542.0
150.52413402,2.34013447,1.8161,-22.0,29.73,8,50.0,685955.0,524.0
150.11300881,1.9819572,1.827,-22.15,30.28,13,50.0,450628.0,305.0
150.58436238,2.02845603,1.8282,-22.31,30.02,13,59.0,479607.0,18.0
150.09808312,2.69304393,1.8284,-22.43,30.34,10,52.0,917192.0,450.0
149.99744506,2.1287878,1.8288,-21.61,29.69,10,51.0,543716.0,456.0
150.32475467,2.30417438,1.8332,-23.31,30.41,17,73.0,662957.0,126.0
150.15599273,2.17063349,1.8342,-22.73,29.72,12,56.0,572496.0,267.0
149.85863069,2.52594438,1.8386,-21.15,29.38,9,52.0,807600.0,406.0
149.81663772,1.89356015,1.8387,-21.98,29.98,8,52.0,395766.0,544.0
150.6591843,2.16964422,1.8404,-22.92,29.81,10,51.0,572028.0,47.0
150.17924562,2.23369228,1.8476,-21.58,29.95,12,55.0,614898.0,202.0
150.10803483,2.04678124,1.8491,-22.74,30.09,11,52.0,491149.0,367.0
150.09406298,2.24590497,1.8547,-22.39,29.94,14,52.0,623330.0,251.0
150.37272678,1.85238296,1.8632,-21.62,29.67,8,53.0,368503.0,393.0
149.99175333,2.02243246,1.8657,-22.11,30.22,9,63.0,475883.0,237.0
150.68138765,2.42039599,1.8766,-21.24,29.6,14,52.0,738359.0,478.0
149.78440603,1.80629912,1.8776,-21.92,29.86,9,50.0,340100.0,510.0
150.28429356,2.11686444,1.8847,-23.29,29.94,12,60.0,536598.0,27.0
150.59245844,2.0662197,1.8871,-22.56,29.84,8,52.0,504111.0,517.0
150.53022964,2.2944429,1.8887,-22.11,30.02,10,52.0,654831.0,483.0
150.69463062,2.20112406,1.8913,-21.75,29.57,10,52.0,592065.0,376.0
150.28725894,2.14811219,1.9014,-22.88,30.72,12,73.0,556782.0,145.0
150.41574136,1.98677002,1.9036,-21.91,29.66,9,50.0,453785.0,55.0
149.52326361,2.59289642,1.9044,-21.76,29.75,10,56.0,852258.0,290.0
149.99861814,2.09367817,1.9062,-22.14,29.8,10,64.0,521128.0,148.0
150.06908139,1.97749706,1.9065,-21.81,30.01,9,52.0,447905.0,449.0
150.18125096,2.36635224,1.9116,-21.67,29.57,10,58.0,704058.0,470.0
150.3251825,2.37755915,1.9145,-21.26,30.05,12,62.0,710919.0,301.0
150.42381716,2.14247739,1.9167,-23.2,29.89,17,54.0,553541.0,149.0
150.333756,2.10283508,1.9177,-21.45,29.41,10,60.0,526534.0,325.0
150.33205918,1.8660422,1.9179,-23.27,30.51,12,56.0,378886.0,302.0
149.6552989,1.70475927,1.9186,-22.32,29.67,12,55.0,276212.0,259.0
149.74909258,1.84762346,1.921,-22.75,30.29,8,51.0,366317.0,534.0
149.66719775,2.19931927,1.9217,-22.39,30.41,10,63.0,591090.0,226.0
149.52514163,2.49145293,1.9261,-21.4,29.67,8,51.0,784810.0,537.0
150.64668518,1.98483956,1.9289,-21.68,29.63,13,52.0,452275.0,23.0
150.02983928,2.18172231,1.9314,-22.05,29.85,12,73.0,579370.0,370.0
150.04214366,2.34504711,1.9318,-21.7,29.55,13,65.0,689746.0,161.0
150.39499754,2.02871749,1.9336,-20.7,29.18,9,51.0,479039.0,51.0
149.56810643,2.60147524,1.9341,-22.28,29.99,14,51.0,857845.0,240.0
150.68373257,2.24560153,1.9352,-21.75,29.33,12,53.0,622252.0,369.0
150.57525087,2.04175619,1.9367,-21.66,29.97,8,50.0,487465.0,505.0
149.56888427,2.19918927,1.9408,-23.13,29.88,9,59.0,591488.0,223.0
150.29902353,2.43466475,1.9412,-22.69,30.27,12,51.0,748666.0,337.0
150.10475799,1.89789178,1.9427,-22.16,30.33,8,56.0,397925.0,536.0
149.82608191,1.80659955,1.9437,-21.78,29.69,15,68.0,341181.0,166.0
149.79556962,2.09046127,1.9442,-21.8,29.94,11,57.0,518799.0,274.0
150.20736467,2.07722918,1.9451,-21.96,29.7,13,58.0,511450.0,285.0
149.52932012,2.09226984,1.9451,-21.85,29.75,13,54.0,521241.0,218.0
149.92745539,1.91710058,1.9476,-24.44,30.7,10,50.0,410945.0,350.0
149.93455789,2.67285487,1.9478,-22.65,29.91,13,57.0,904552.0,217.0
149.65981422,1.97763545,1.9489,-22.01,29.92,9,60.0,447953.0,413.0
150.51225862,2.61759081,1.949,-22.16,29.95,13,51.0,867744.0,19.0
150.01320045,2.08235963,1.9529,-23.34,30.43,14,59.0,514554.0,248.0
150.24236947,2.37698799,1.9536,-22.7,30.53,10,57.0,710654.0,432.0
149.61315568,2.66811172,1.955,-22.57,30.37,12,53.0,900722.0,26.0
150.10828083,2.15687612,1.9553,-21.85,29.78,8,50.0,562895.0,396.0
150.15532114,2.29556758,1.9561,-22.4,30.54,10,58.0,655719.0,322.0
149.98434458,1.73371456,1.9615,-22.33,29.77,8,51.0,294307.0,521.0
149.90450758,2.22467296,1.9635,-23.23,29.9,10,52.0,609015.0,503.0
149.95663228,2.41252864,1.9645,-22.34,29.54,12,52.0,733829.0,338.0
150.16683362,2.70853366,1.9654,-21.79,29.95,8,53.0,927454.0,529.0
150.27587956,2.08808449,1.9666,-22.8,29.92,13,73.0,518123.0,142.0
150.01002724,2.26608611,1.9696,-22.45,30.08,14,68.0,636724.0,143.0
150.32787869,1.9884955,1.9709,-21.28,30.23,11,51.0,454186.0,300.0
149.65769193,2.21250761,1.9709,-22.14,30.57,14,58.0,599649.0,124.0
149.83108714,2.70913366,1.9729,-22.43,29.88,8,55.0,927973.0,407.0
149.64690978,1.93889431,1.9749,-21.83,29.48,12,62.0,423816.0,25.0
150.45242522,2.01064268,1.9759,-22.73,30.03,12,50.0,468742.0,543.0
149.62163714,2.75995497,1.9782,-21.6,29.53,11,53.0,958864.0,394.0
150.53795146,2.24226286,1.979,-22.36,29.92,11,50.0,620191.0,459.0
150.40528736,1.91085185,1.9796,-22.33,30.27,11,53.0,406387.0,249.0
150.48242874,2.50871029,1.9816,-21.92,29.93,10,51.0,795967.0,333.0
150.0319134,2.35338608,1.982,-22.82,29.95,12,60.0,695288.0,318.0
150.37958124,2.17687993,1.9864,-22.44,30.13,10,76.0,576691.0,214.0
149.83110498,1.82504891,1.9867,-21.66,29.4,12,64.0,352141.0,208.0
149.93487746,1.95971156,1.9873,-22.24,28.27,12,58.0,436211.0,261.0
150.67325019,2.3432057,1.9903,-22.9,30.3,11,65.0,687819.0,311.0
149.72948109,2.06516779,1.992,-22.65,29.84,9,55.0,503186.0,342.0
150.29843755,2.30362067,1.992,-22.08,30.08,9,52.0,660805.0,457.0
150.0670862,2.07334484,1.9923,-21.4,29.5,8,52.0,508088.0,501.0
150.30987797,1.77727723,1.9934,-21.96,29.9,8,50.0,321280.0,514.0
150.21316916,2.73033206,1.9935,-22.59,29.86,9,50.0,941340.0,550.0
150.24947629,2.32943917,1.9937,-22.58,30.08,9,51.0,678409.0,426.0
149.99328859,2.03036469,1.994,-22.17,29.87,8,54.0,480550.0,366.0
150.29664901,2.23541253,1.9953,-22.14,30.15,11,53.0,615495.0,466.0
150.43738951,2.06922891,1.9965,-23.82,30.18,8,58.0,506504.0,409.0
149.57419967,1.7658208,1.9971,-22.05,29.64,9,53.0,314249.0,410.0
149.52357302,2.522396,1.9972,-21.58,29.56,8,52.0,804983.0,535.0
150.44895931,2.0256717,2.0003,-22.76,30.1,10,51.0,477829.0,398.0
150.58563233,2.05482852,2.0051,-22.48,30.2,10,55.0,496585.0,447.0
150.10003223,2.76102936,2.0055,-22.38,29.96,8,52.0,959780.0,507.0
150.06405027,2.28620823,2.0055,-21.76,29.57,9,62.0,649685.0,373.0
149.55200454,1.96247497,2.0086,-21.4,29.1,8,53.0,438237.0,436.0
149.69364562,1.891537,2.0156,-22.86,30.12,10,51.0,394471.0,269.0
149.87092426,2.34589886,2.0166,-22.71,29.72,11,52.0,690244.0,276.0
150.00066987,2.20252116,2.0175,-22.35,30.01,14,58.0,593545.0,209.0
149.90364089,2.67170647,2.0204,-20.94,29.3,9,54.0,902854.0,372.0
150.4836934,2.38802156,2.0209,-21.52,29.8,8,50.0,717951.0,509.0
150.46909862,2.5155456,2.0217,-21.74,29.61,8,52.0,800728.0,441.0
149.69280118,2.17002942,2.024,-21.18,29.13,12,50.0,571543.0,401.0
150.12111795,2.23244629,2.0299,-20.66,29.17,11,53.0,613438.0,37.0
149.7923375,2.13804714,2.0373,-21.68,29.86,9,53.0,549643.0,499.0
149.9331043,2.08331122,2.0377,-21.54,29.54,9,53.0,514679.0,526.0
149.57811406,1.76803387,2.0411,-21.3,28.63,8,51.0,315141.0,508.0
150.24401291,2.14342949,2.0457,-22.28,29.83,11,50.0,554197.0,439.0
150.5146849,2.50484901,2.0489,-21.55,29.28,9,50.0,793374.0,419.0
149.61957935,2.69191067,2.0495,-21.07,28.78,9,54.0,915870.0,52.0
150.39873389,2.13707854,2.0502,-23.78,30.36,9,58.0,549957.0,493.0
149.65044622,1.84150031,2.0538,-22.02,30.34,10,50.0,362235.0,358.0
149.7789426,2.6658244,2.055,-21.54,29.35,9,53.0,899136.0,462.0
149.66951352,2.00649641,2.0582,-22.69,30.06,12,51.0,465772.0,210.0
149.97034314,1.98502608,2.0628,-22.99,30.37,11,53.0,452505.0,294.0
149.6475287,2.72773411,2.073,-22.8,29.86,11,54.0,939495.0,213.0
150.18304167,2.0778071,2.0805,-23.26,30.29,11,59.0,511651.0,486.0
150.18272806,2.23485476,2.0808,-22.97,30.11,8,50.0,617000.0,539.0
149.78324011,1.79216295,2.1013,-22.39,30.02,8,50.0,331076.0,299.0
150.43245352,1.98404277,2.1067,-21.68,29.75,11,50.0,451483.0,528.0
150.3353631,2.35742277,2.1084,-20.75,28.92,13,57.0,696986.0,359.0
149.77817482,2.13195864,2.1175,-21.65,29.36,9,53.0,546211.0,291.0
150.53065631,2.7073191,2.1224,-22.1,29.62,11,50.0,926689.0,443.0
150.09839015,2.21526526,2.1236,-21.8,29.77,11,63.0,601798.0,289.0
149.85895015,2.70129606,2.1334,-22.05,29.74,9,58.0,922758.0,360.0
149.97988936,2.70243435,2.1391,-20.53,28.83,9,50.0,922880.0,347.0
150.32850152,2.35696445,2.143,-23.87,30.44,9,53.0,698831.0,434.0
150.25313054,2.33633884,2.1442,-21.6,29.93,10,50.0,682715.0,43.0
149.68794722,2.01818334,2.1543,-23.06,30.63,10,50.0,473127.0,440.0
150.06810498,2.70730861,2.1546,-23.2,30.35,9,54.0,927455.0,484.0
150.11936274,2.16053789,2.1569,-22.51,29.91,13,56.0,565483.0,310.0
150.29013195,2.21969209,2.1584,-21.8,29.66,14,56.0,604710.0,188.0
149.64539622,2.71376655,2.1701,-23.29,30.73,8,50.0,930709.0,309.0
150.68028467,2.21425168,2.1806,-22.76,30.12,11,50.0,601693.0,34.0
149.88207386,2.15262161,2.1868,-22.59,29.86,10,54.0,559770.0,477.0
150.02574495,2.6668073,2.189,-22.31,30.41,12,53.0,900015.0,375.0
149.74642363,2.0845153,2.192,-24.09,30.61,14,53.0,516419.0,187.0
149.78395392,1.80922928,2.1956,-22.7,30.07,12,60.0,342156.0,381.0
149.99077463,2.24554657,2.1996,-22.26,29.47,9,50.0,622645.0,48.0
150.4352635,2.10535582,2.2051,-22.29,29.65,8,56.0,528422.0,262.0
149.62406264,1.85358084,2.2148,-22.77,29.97,11,51.0,369853.0,36.0
149.50989443,2.11955312,2.2155,-21.64,29.58,8,51.0,537571.0,552.0
150.17702115,2.06482519,2.2228,-21.48,29.28,10,51.0,502316.0,423.0
149.61807679,1.73357272,2.2257,-22.84,30.0,10,52.0,294376.0,408.0
149.49795913,2.29667143,2.2265,-22.35,30.03,9,54.0,656303.0,525.0
149.72964072,2.16347523,2.239,-22.77,30.08,8,50.0,567424.0,463.0
150.2642642,1.97015176,2.24,-21.5,29.09,8,50.0,442942.0,424.0
150.05488169,2.19818714,2.2424,-23.98,30.25,9,51.0,592130.0,549.0
149.67956816,1.98840247,2.2556,-22.35,30.28,13,52.0,454321.0,268.0
150.11934915,2.22415878,2.2649,-23.02,30.29,13,51.0,608918.0,20.0
150.53197916,2.15661233,2.2683,-22.53,29.77,8,50.0,562743.0,58.0
150.25472363,2.06227355,2.2704,-21.83,29.64,11,53.0,501026.0,40.0
149.80676199,2.1122461,2.2748,-21.82,29.99,9,51.0,532903.0,371.0
150.66223774,2.21586148,2.2799,-22.46,29.76,10,58.0,602516.0,452.0
150.40861776,2.07224869,2.3018,-22.58,29.71,11,70.0,507474.0,205.0
149.75267903,2.15981529,2.3234,-22.67,30.18,13,50.0,565018.0,527.0
150.6907856,2.39748784,2.3287,-21.94,29.7,9,52.0,723987.0,522.0
150.1650151,2.21701986,2.3412,-22.45,29.58,9,52.0,603388.0,515.0
149.70769271,2.17784326,2.3609,-22.0,29.64,9,50.0,576746.0,293.0
150.27583284,2.36544711,2.3859,-23.08,30.24,10,52.0,703035.0,492.0
149.65861191,1.9447722,2.391,-22.77,30.47,11,51.0,427503.0,429.0
150.3952714,2.1170567,2.4032,-21.83,29.79,9,52.0,535759.0,546.0
149.77789819,1.76763333,2.4288,-22.5,29.81,8,53.0,315303.0,540.0
150.48023805,2.46326284,2.4398,-23.06,30.15,11,50.0,767174.0,468.0
149.50408517,2.40904637,2.4565,-23.78,30.62,10,50.0,731579.0,538.0
149.57478916,2.42891341,2.4583,-22.13,29.83,8,51.0,744442.0,474.0
149.65263698,1.94964293,2.4748,-22.13,29.69,11,60.0,430320.0,385.0
149.5577213,1.92364161,2.4749,-23.67,30.26,14,53.0,415890.0,11.0
150.18807626,2.21024911,2.4766,-22.72,29.85,10,50.0,599669.0,239.0
149.66586255,2.12036893,2.4933,-22.44,29.91,11,50.0,538804.0,494.0
