ra,dec,redshift,brightness,LR,gal_id,cluster_id
150.25042406,2.05032386,1.1865,-21.76,29.3,493404.0,478.0
150.25445389,2.05613307,1.1775,-20.78,29.16,497356.0,478.0
150.24911162,2.03450759,1.1777,-19.83,28.65,482838.0,478.0
150.25656127,2.05704926,1.1873,-19.63,28.7,497507.0,478.0
150.25303777,2.06444945,1.1907,-20.4,28.83,502277.0,478.0
150.24798039,2.0403892,1.1673,-20.26,28.9,487052.0,478.0
150.24428433,2.02432234,1.1783,-19.61,28.77,476560.0,478.0
150.25211169,2.07214336,1.1718,-22.89,29.76,508438.0,478.0
150.27079589,2.03324432,1.1895,-21.52,29.23,482582.0,478.0
150.23951222,2.02824969,1.1703,-21.06,29.76,479184.0,478.0
150.27044294,2.03382369,1.1913,-22.55,30.05,483264.0,478.0
150.23430153,2.02261236,1.184,-22.16,30.33,476380.0,478.0
150.22795933,2.03231049,1.1881,-20.14,28.92,481814.0,478.0
150.2783327,2.07263639,1.1741,-20.52,29.15,508108.0,478.0
150.22947947,2.06273572,1.1892,-20.42,29.12,501419.0,478.0
150.28844248,2.0485929,1.1898,-21.52,29.34,492262.0,478.0
150.22086558,2.03648819,1.1916,-19.72,28.8,484225.0,478.0
150.28592634,2.05581743,1.167,-21.27,29.43,497290.0,478.0
150.274021,2.07390929,1.1653,-19.64,28.58,508415.0,478.0
150.28682135,2.07499274,1.18,-19.7,29.07,509063.0,478.0
150.2714894,2.01214348,1.1807,-19.84,28.04,468934.0,478.0
150.29180282,2.0632226,1.1722,-19.54,28.41,501342.0,478.0
150.29282882,2.07011339,1.1681,-21.65,30.1,506167.0,478.0
150.26843566,2.01351898,1.1918,-19.65,28.82,470042.0,478.0
150.28963819,2.01989158,1.1795,-20.05,29.52,473890.0,478.0
150.25809826,2.00000616,1.1845,-19.77,28.8,461324.0,478.0
150.23068328,2.09081795,1.1777,-20.35,28.84,519534.0,478.0
150.30760873,2.05476736,1.1864,-19.89,29.07,495810.0,478.0
150.29210563,2.07873895,1.1896,-21.64,30.11,512133.0,478.0
150.27369323,2.00092344,1.1714,-20.97,29.3,462982.0,478.0
150.31372415,2.06062235,1.1865,-20.61,29.01,500072.0,478.0
150.31418817,2.06356095,1.1872,-20.52,29.14,501797.0,478.0
150.26964516,1.98803424,1.1877,-20.67,29.29,453956.0,478.0
150.21648389,1.9970781,1.1845,-19.74,28.66,459545.0,478.0
150.19949753,2.02753361,1.1882,-19.91,28.9,478596.0,478.0
150.29864419,2.016928,1.184,-20.71,29.02,472488.0,478.0
150.19551662,2.0533146,1.191,-22.18,29.92,496204.0,478.0
150.21142679,2.00275062,1.1816,-20.32,29.32,463087.0,478.0
150.28810591,1.9876486,1.183,-19.59,29.03,453478.0,478.0
150.31786053,2.03120937,1.184,-20.41,29.3,480915.0,478.0
150.22463598,1.98380714,1.1866,-21.64,29.59,452403.0,478.0
150.18934135,2.03638707,1.1767,-21.92,30.09,484883.0,478.0
150.18813527,2.03470979,1.187,-19.78,28.72,483251.0,478.0
150.18979012,2.03014531,1.1875,-20.92,29.37,480319.0,478.0
150.1869409,2.06343342,1.1879,-20.09,28.95,501706.0,478.0
150.27535765,1.9868153,1.1881,-22.05,29.45,454270.0,478.0
150.18947865,2.03698931,1.1885,-22.43,30.55,485345.0,478.0
150.18696689,2.03967986,1.1723,-20.13,29.08,486338.0,478.0
150.18411183,2.05242992,1.1715,-21.11,29.28,494805.0,478.0
150.19083794,2.06258665,1.1686,-20.18,28.86,501508.0,478.0
150.29535421,1.97964943,1.1849,-21.27,29.41,449564.0,478.0
150.25851468,1.96794709,1.1861,-20.26,28.86,442306.0,478.0
150.18829865,1.99864776,1.1898,-22.28,29.86,461377.0,478.0
150.18673541,2.00405278,1.1906,-20.18,29.14,464153.0,478.0
150.28890645,1.98381077,1.1915,-21.01,29.35,451731.0,478.0
150.18335394,2.02662151,1.1667,-22.48,29.6,479596.0,478.0
150.18702957,1.99936697,1.1853,-21.6,29.7,462358.0,478.0
149.64539622,2.71376655,2.1701,-23.29,30.73,930709.0,479.0
149.63663325,2.70280841,2.168,-19.82,28.66,923120.0,479.0
149.64360177,2.725674,2.1677,-20.94,28.79,937829.0,479.0
149.64562988,2.70348469,2.1523,-20.28,29.04,923680.0,479.0
149.6576586,2.72084698,2.1851,-19.64,28.69,934692.0,479.0
149.64950175,2.73290267,2.1644,-20.32,29.05,942159.0,479.0
149.65829017,2.7256138,2.1816,-19.51,28.8,937660.0,479.0
149.64611895,2.73639034,2.1845,-21.7,29.87,944155.0,479.0
149.62193702,2.72050903,2.152,-19.89,28.62,934529.0,479.0
149.62277654,2.72994828,2.1668,-22.08,29.85,941267.0,479.0
149.63723186,2.74644864,2.1608,-19.85,28.56,950148.0,479.0
149.61398021,2.69979161,2.1759,-22.2,29.81,921579.0,479.0
149.62411526,2.73893428,2.1777,-19.99,28.78,945667.0,479.0
149.63692094,2.68742622,2.1568,-20.35,29.1,912960.0,479.0
149.66271605,2.68500951,2.153,-19.87,28.51,911240.0,479.0
149.63293409,2.74092876,2.1852,-21.11,29.5,946921.0,479.0
149.68471803,2.71486318,2.1696,-21.23,29.1,931431.0,479.0
149.60714594,2.72644787,2.1716,-20.73,29.0,938547.0,479.0
149.67033531,2.67884946,2.1547,-22.24,29.73,907983.0,479.0
149.60991984,2.72106337,2.1543,-20.04,28.64,934892.0,479.0
149.6053204,2.70774768,2.1818,-20.17,28.77,926378.0,479.0
149.62267806,2.683709,2.184,-22.59,30.02,910751.0,479.0
149.61144911,2.72243599,2.1494,-20.35,28.8,935708.0,479.0
149.66866319,2.68528919,2.1489,-21.52,30.22,911748.0,479.0
149.6393126,2.67491512,2.1868,-19.54,28.38,904526.0,479.0
149.68859994,2.70512763,2.1824,-19.81,28.69,924704.0,479.0
149.63272933,2.76297484,2.1831,-19.79,28.54,960472.0,479.0
149.59908138,2.70740185,2.1761,-19.64,28.53,926258.0,479.0
149.61601293,2.67353095,2.1855,-21.24,29.13,903712.0,479.0
149.60197781,2.73876591,2.1858,-21.7,29.15,945778.0,479.0
149.66987511,2.67751394,2.167,-20.6,28.3,906207.0,479.0
149.64368177,2.65627616,2.1583,-21.39,29.53,892882.0,479.0
149.69159949,2.73898514,2.1766,-22.24,30.02,946303.0,479.0
149.63479997,2.76659209,2.1784,-19.92,29.01,962597.0,479.0
149.69611979,2.73093724,2.1505,-19.67,28.97,941030.0,479.0
149.61620015,2.66979444,2.1828,-21.38,29.53,901646.0,479.0
149.63418079,2.7713112,2.1477,-19.72,28.87,965631.0,479.0
149.70986232,2.71552246,2.1652,-22.76,30.07,931832.0,479.0
149.69677711,2.75177029,2.1597,-20.78,29.51,953524.0,479.0
149.70106237,2.73970317,2.1588,-20.06,28.79,946339.0,479.0
149.68187683,2.76269542,2.1556,-22.51,29.81,960786.0,479.0
149.60811569,2.76275667,2.1764,-20.18,29.03,960394.0,479.0
149.61460816,2.76855799,2.1489,-20.51,28.4,963800.0,479.0
149.58205552,2.70620191,2.1881,-19.59,28.2,925394.0,479.0
149.57404618,2.72880472,2.1796,-22.3,30.55,939956.0,479.0
149.63875379,2.78365595,2.1823,-19.95,28.69,973182.0,479.0
149.66451883,2.78238385,2.1601,-19.66,28.61,972365.0,479.0
149.61528691,2.7798992,2.1851,-21.82,29.4,971097.0,479.0
149.66513979,2.78095696,2.1529,-20.64,28.82,971724.0,479.0
149.59520589,2.77353765,2.1517,-21.08,28.24,966988.0,479.0
150.49875876,2.49375625,2.0508,-20.71,29.49,786057.0,480.0
150.49813234,2.49414843,2.0688,-22.98,29.87,787049.0,480.0
150.50378197,2.49604684,2.0317,-19.75,28.41,787437.0,480.0
150.48901528,2.48711406,2.059,-19.67,28.84,781785.0,480.0
150.50937659,2.48978886,2.0662,-22.22,29.7,784197.0,480.0
150.48793826,2.48276648,2.0491,-20.99,29.05,779333.0,480.0
150.5146849,2.50484901,2.0489,-21.55,29.28,793374.0,480.0
150.51311874,2.50759102,2.0488,-20.25,28.71,794645.0,480.0
150.51377701,2.49848796,2.0597,-21.5,29.33,789458.0,480.0
150.50424899,2.47259605,2.0638,-20.6,28.75,772605.0,480.0
150.48845353,2.51369091,2.0389,-21.51,29.56,799198.0,480.0
150.48179043,2.48964226,2.066,-19.65,28.55,783344.0,480.0
150.50888269,2.51313413,2.034,-21.19,29.85,798829.0,480.0
150.50281841,2.52139619,2.0585,-21.66,29.49,804652.0,480.0
150.49144469,2.52136239,2.0608,-21.13,29.35,804484.0,480.0
150.51903694,2.51564906,2.0473,-21.97,30.03,800802.0,480.0
150.46850311,2.5086263,2.0376,-20.41,29.21,795417.0,480.0
150.50076192,2.45863878,2.0477,-21.88,29.6,763877.0,480.0
150.50475488,2.53564218,2.0451,-19.57,28.27,813788.0,480.0
150.48487267,2.53702697,2.0456,-21.16,29.62,814995.0,480.0
150.4649132,2.53274009,2.0491,-19.79,28.76,812417.0,480.0
150.49963182,2.54133861,2.0404,-21.34,29.71,818046.0,480.0
150.45323708,2.51797548,2.0395,-19.82,28.75,801855.0,480.0
150.50483888,2.44485024,2.0551,-22.19,29.93,754443.0,480.0
150.45575234,2.52613107,2.0325,-20.37,29.14,807463.0,480.0
150.45157922,2.48934397,2.062,-20.76,29.22,783526.0,480.0
150.45000498,2.52936003,2.0526,-21.28,30.16,809878.0,480.0
150.46027965,2.44992992,2.0501,-20.67,28.9,757982.0,480.0
150.52846272,2.44305246,2.0599,-21.15,29.64,753584.0,480.0
150.55735927,2.5088509,2.0437,-21.07,29.42,795810.0,480.0
150.46055357,2.54028991,2.0646,-19.62,28.49,816887.0,480.0
150.54205243,2.53348957,2.0425,-19.61,28.4,812263.0,480.0
150.48153492,2.54783578,2.0675,-20.73,29.34,822254.0,480.0
150.46618107,2.44809554,2.0675,-19.57,28.45,756404.0,480.0
150.52958425,2.44625505,2.0401,-19.83,28.47,755178.0,480.0
150.54941553,2.46176336,2.0682,-19.51,28.42,765379.0,480.0
150.51722494,2.43641534,2.0369,-20.63,29.2,748975.0,480.0
150.5493218,2.44821949,2.0478,-19.76,28.8,756510.0,480.0
150.50956437,2.43308313,2.0472,-19.57,28.63,746745.0,480.0
150.50206603,2.42636682,2.0463,-21.58,29.56,742689.0,480.0
150.48797942,2.56048363,2.0432,-20.77,28.79,830597.0,480.0
150.54390943,2.4439834,2.0643,-19.85,28.61,753709.0,480.0
150.48137664,2.43271294,2.0695,-19.84,28.63,747023.0,480.0
150.54397579,2.44233531,2.0465,-20.5,29.12,752771.0,480.0
150.3436395,2.10177575,1.8087,-22.31,29.89,526237.0,481.0
150.34927425,2.10794813,1.8146,-23.11,30.34,530148.0,481.0
150.3372801,2.11495869,1.8207,-20.85,29.34,534292.0,481.0
150.34236154,2.10144601,1.8279,-21.71,29.78,525857.0,481.0
150.33652307,2.1022613,1.8282,-21.0,29.31,526466.0,481.0
150.35934447,2.10903166,1.8054,-20.09,29.08,530350.0,481.0
150.33563038,2.12336376,1.8132,-20.38,28.69,539830.0,481.0
150.34785252,2.12938902,1.8104,-22.68,29.91,544580.0,481.0
150.33852533,2.0906344,1.8321,-21.61,29.6,519222.0,481.0
150.33076761,2.10910193,1.8321,-19.76,28.8,530579.0,481.0
150.34506215,2.12830051,1.8342,-20.63,29.08,543393.0,481.0
150.32767395,2.10816949,1.8052,-22.27,29.97,530938.0,481.0
150.33399592,2.13631075,1.8209,-20.83,29.08,548766.0,481.0
150.31409471,2.11537042,1.8367,-19.79,28.67,534791.0,481.0
150.33074591,2.07938199,1.8369,-21.24,29.53,512304.0,481.0
150.33016055,2.13742934,1.8122,-23.18,30.43,550616.0,481.0
150.3786669,2.13356274,1.8128,-21.89,29.5,547305.0,481.0
150.32241264,2.07922586,1.8104,-20.29,28.89,511919.0,481.0
150.37537522,2.07678695,1.8082,-21.36,29.49,510331.0,481.0
150.37756148,2.13249731,1.8225,-20.97,29.33,546162.0,481.0
150.31443936,2.08687741,1.8043,-20.12,28.93,516792.0,481.0
150.38251527,2.12805791,1.8296,-20.82,29.18,543077.0,481.0
150.30470526,2.11442295,1.8196,-19.72,28.92,533798.0,481.0
150.3270797,2.05878581,1.807,-22.28,30.42,498991.0,481.0
150.30227024,2.13366918,1.8322,-21.0,28.89,546928.0,481.0
150.34629475,2.05174421,1.822,-21.98,29.61,494114.0,481.0
150.30716292,2.14347863,1.8113,-20.33,28.95,553481.0,481.0
150.35176701,2.16843789,1.8105,-20.1,28.69,570166.0,481.0
150.40278928,2.12691318,1.825,-20.35,28.8,542141.0,481.0
150.31772033,2.15753907,1.8066,-20.8,28.72,562822.0,481.0
150.31926843,2.16148485,1.8058,-19.87,28.75,565482.0,481.0
150.38066431,2.15913047,1.805,-20.67,29.17,564238.0,481.0
150.31285816,2.05967077,1.8364,-20.56,28.93,499425.0,481.0
150.4025583,2.11831812,1.8367,-20.69,29.11,536745.0,481.0
150.28817979,2.08215445,1.8149,-23.31,30.35,514531.0,481.0
150.28674396,2.09569539,1.8183,-23.37,30.09,522902.0,481.0
150.37827785,2.16775456,1.8107,-20.03,28.78,569641.0,481.0
150.27749217,2.10385535,1.81,-22.86,30.44,527595.0,481.0
150.33577641,2.16963745,1.8095,-21.6,29.96,571286.0,481.0
150.33257429,2.1695744,1.805,-21.34,29.45,572407.0,481.0
150.30479166,2.05339945,1.8293,-20.77,29.14,494802.0,481.0
150.28504822,2.12210699,1.8028,-20.77,29.27,539079.0,481.0
150.3656451,2.17500237,1.8319,-19.7,28.52,574709.0,481.0
150.39266344,2.15557571,1.8333,-22.27,29.81,561989.0,481.0
150.27104097,2.12885818,1.8066,-19.87,28.74,543459.0,481.0
150.27711895,2.13718759,1.8229,-19.92,29.04,549038.0,481.0
150.31865582,2.18290622,1.808,-21.45,29.6,579900.0,481.0
150.12545769,2.16152119,2.155,-21.34,29.33,565789.0,482.0
150.11936274,2.16053789,2.1569,-22.51,29.91,565483.0,482.0
150.12456734,2.1770448,2.1671,-20.57,28.88,576100.0,482.0
150.1036559,2.154039,2.1557,-21.33,29.65,560782.0,482.0
150.10820034,2.16324443,2.1724,-22.51,30.18,567147.0,482.0
150.11615045,2.17409169,2.1499,-19.88,28.56,574079.0,482.0
150.10759182,2.16101222,2.1497,-23.0,30.42,565719.0,482.0
150.11204136,2.14908383,2.1472,-23.27,30.43,558653.0,482.0
150.13525377,2.15294472,2.1829,-19.62,28.63,559697.0,482.0
150.11591407,2.17244893,2.1869,-22.14,29.6,574090.0,482.0
150.1180697,2.18462115,2.1734,-20.69,29.07,581111.0,482.0
150.10038329,2.15444132,2.1756,-22.11,30.03,560982.0,482.0
150.1462175,2.15670187,2.1555,-21.22,29.31,562144.0,482.0
150.1179632,2.18054486,2.1792,-20.85,29.0,578487.0,482.0
150.12843256,2.18057007,2.1535,-19.82,28.54,578229.0,482.0
150.10239233,2.17950242,2.1534,-22.1,29.73,578253.0,482.0
150.11972398,2.18876229,2.1531,-22.27,29.52,584429.0,482.0
150.10123766,2.14460276,2.1881,-20.58,28.96,554135.0,482.0
150.10996042,2.19271517,2.1645,-21.22,28.76,586745.0,482.0
150.15547394,2.15826452,2.1529,-19.74,28.81,563216.0,482.0
150.08642281,2.17787326,2.181,-22.01,29.82,577115.0,482.0
150.14298861,2.20016221,2.1571,-22.89,29.74,591949.0,482.0
150.1606831,2.15626803,2.1662,-22.73,30.1,562715.0,482.0
150.14803188,2.13203077,2.1509,-19.98,28.7,545685.0,482.0
150.11077564,2.11751466,2.1472,-20.4,29.05,535748.0,482.0
150.10766211,2.20201846,2.1757,-20.82,29.01,592779.0,482.0
150.0878615,2.11671058,2.162,-21.73,29.34,535827.0,482.0
150.08119777,2.19391496,2.1576,-21.82,30.28,587234.0,482.0
150.17402491,2.14173016,2.1688,-21.92,29.58,552729.0,482.0
150.17666347,2.16103705,2.1699,-23.23,30.27,565743.0,482.0
150.12371901,2.21117877,2.1701,-20.98,29.36,598800.0,482.0
150.06869589,2.1433469,2.1526,-20.07,28.97,553267.0,482.0
150.16031151,2.11952459,2.1525,-22.23,29.67,537725.0,482.0
150.06195938,2.16619408,2.1478,-20.43,29.09,568697.0,482.0
150.15964498,2.12563017,2.1825,-21.21,29.38,541400.0,482.0
150.11195682,2.22084386,2.1732,-19.51,28.41,605337.0,482.0
150.10136088,2.2183722,2.1646,-21.05,28.74,604026.0,482.0
150.12337535,2.22434607,2.1573,-20.08,28.8,608011.0,482.0
150.18189872,2.17586025,2.181,-20.17,28.84,575320.0,482.0
150.15666628,2.22416754,2.1665,-20.53,29.04,607991.0,482.0
150.07472929,2.21650276,2.1686,-21.81,30.35,602782.0,482.0
150.15643952,2.22452996,2.1692,-20.49,29.1,608190.0,482.0
150.18784418,2.160691,2.1559,-23.47,30.5,565792.0,482.0
150.05902953,2.19761255,2.1706,-21.46,29.53,589745.0,482.0
150.0995474,2.22809325,2.1527,-21.77,29.59,610827.0,482.0
150.05809092,2.19649701,2.1521,-21.83,29.62,589165.0,482.0
150.124956,2.23697581,2.1514,-22.82,30.18,616608.0,482.0
150.12994618,2.23657553,2.1757,-19.65,28.57,615963.0,482.0
150.08766836,2.22894972,2.1503,-21.63,29.26,611416.0,482.0
150.13511625,2.23450182,2.1762,-21.19,29.47,614928.0,482.0
150.19052167,2.19065137,2.149,-22.37,30.1,585271.0,482.0
150.11593691,2.22836929,2.1487,-21.4,29.33,610815.0,482.0
150.08737201,2.23055725,2.1797,-20.58,28.83,612221.0,482.0
150.08572542,2.22316474,2.1817,-21.64,29.46,607207.0,482.0
150.18312654,2.21019478,2.1696,-21.6,29.56,598551.0,482.0
150.12925932,2.24727307,2.1567,-20.78,28.94,623316.0,482.0
150.67191898,2.34075297,1.9842,-20.81,29.13,685923.0,483.0
150.67773918,2.33878247,1.9809,-19.67,28.68,684460.0,483.0
150.67189208,2.33684434,1.9789,-20.52,28.8,683054.0,483.0
150.67325019,2.3432057,1.9903,-22.9,30.3,687819.0,483.0
150.66429208,2.3404044,1.9908,-19.65,28.64,685616.0,483.0
150.66791721,2.33595475,1.9958,-21.22,29.81,682594.0,483.0
150.65933071,2.33466396,1.9823,-19.83,28.57,681498.0,483.0
150.68270819,2.36026363,1.974,-19.54,28.48,698997.0,483.0
150.69548355,2.33665154,1.9706,-20.08,29.15,682946.0,483.0
150.69250347,2.35080752,1.9703,-20.3,28.94,692708.0,483.0
150.68239327,2.32461538,1.9785,-20.67,29.04,674640.0,483.0
150.66140671,2.37327899,1.9787,-22.7,30.33,708314.0,483.0
150.6525715,2.36453149,1.9829,-21.11,29.06,702158.0,483.0
150.67948622,2.36910449,1.9837,-20.01,28.56,705040.0,483.0
150.69075022,2.32082265,1.9716,-21.16,29.3,672088.0,483.0
150.68227219,2.3719037,1.9647,-21.35,29.29,706983.0,483.0
150.68976232,2.32262759,1.9959,-20.03,29.1,673049.0,483.0
150.70630388,2.35313527,1.986,-22.1,29.91,694922.0,483.0
150.70641207,2.35947703,1.9892,-20.79,29.24,698539.0,483.0
150.68475346,2.38253154,1.9905,-20.55,28.97,713911.0,483.0
150.64090315,2.33149227,1.9836,-22.18,30.28,679748.0,483.0
150.62625523,2.35695408,1.9837,-21.18,29.22,697145.0,483.0
150.70832547,2.31248077,1.9846,-21.06,28.72,666225.0,483.0
150.68473903,2.29807555,1.9854,-20.09,28.99,656911.0,483.0
150.6949519,2.38237034,1.9772,-21.3,29.43,714035.0,483.0
150.71887588,2.32439324,1.9917,-21.47,29.51,674480.0,483.0
150.71899874,2.34900169,1.9741,-19.56,28.61,691487.0,483.0
150.71924287,2.35219638,1.9736,-20.12,28.38,693592.0,483.0
150.64054082,2.37902592,1.9928,-20.35,28.82,711547.0,483.0
150.70621691,2.30550954,1.97,-19.57,28.67,661688.0,483.0
150.62811008,2.34854948,1.9969,-22.85,30.47,693027.0,483.0
150.64128817,2.38001069,1.9973,-22.92,30.07,713109.0,483.0
150.67348642,2.38544419,1.968,-21.74,30.02,716331.0,483.0
150.71636646,2.33637424,1.9676,-21.05,29.33,682836.0,483.0
150.68743556,2.29769811,1.9999,-20.85,29.05,656643.0,483.0
150.61888324,2.34477933,1.9807,-22.29,30.03,689116.0,483.0
150.6310738,2.383333,1.9816,-20.25,28.79,714627.0,483.0
150.63677941,2.29951389,1.9866,-20.9,29.15,657893.0,483.0
150.6989333,2.2925215,1.9681,-19.6,28.44,653059.0,483.0
150.667461,2.39429033,1.9652,-21.95,30.49,721931.0,483.0
150.72354953,2.3351144,1.9635,-21.25,29.13,682019.0,483.0
150.63701999,2.3066322,1.9625,-20.61,29.08,662600.0,483.0
150.61573166,2.34350851,1.9957,-20.37,27.88,687713.0,483.0
150.72435396,2.32811418,2.0002,-21.27,29.41,676904.0,483.0
150.66227929,2.28335134,1.9766,-20.15,28.85,647099.0,483.0
150.71901178,2.38773326,1.9802,-19.97,28.51,717432.0,483.0
150.66721661,2.40444701,1.9745,-21.06,29.43,728166.0,483.0
150.66492077,2.27744251,1.9743,-21.3,28.9,643557.0,483.0
150.737123,2.35307602,1.9725,-20.06,28.67,694233.0,483.0
150.67014584,2.28203771,1.9719,-21.05,29.41,646752.0,483.0
150.7300334,2.3708293,1.9869,-22.28,29.63,706785.0,483.0
150.60947977,2.34888514,1.9692,-20.14,29.37,691366.0,483.0
150.65520514,2.28094077,1.9686,-22.0,29.9,646108.0,483.0
150.64491582,2.29052922,1.967,-20.05,28.58,651705.0,483.0
150.72813641,2.37693501,1.965,-20.04,28.79,710179.0,483.0
150.61862258,2.30978539,1.9917,-19.8,28.69,664462.0,483.0
150.6151572,2.35136963,1.9632,-19.65,28.65,693080.0,483.0
150.64939795,2.28893565,1.9946,-20.11,28.79,650715.0,483.0
150.64789046,2.28313628,1.9964,-21.0,29.09,647186.0,483.0
150.61963456,2.31311865,1.9977,-20.06,28.61,666598.0,483.0
150.73217665,2.30270424,1.9753,-22.08,30.01,660281.0,483.0
150.67502347,2.27367611,1.9738,-21.15,29.67,641026.0,483.0
150.74293732,2.31713753,1.9702,-21.76,29.65,669911.0,483.0
150.72224316,2.39309149,1.981,-21.7,29.51,721426.0,483.0
150.69248883,2.27051186,1.9955,-21.09,29.04,638963.0,483.0
150.53795146,2.24226286,1.979,-22.36,29.92,620191.0,484.0
150.54603445,2.24409061,1.9984,-20.69,28.97,621245.0,484.0
150.53911886,2.25910842,1.9796,-19.59,28.43,631262.0,484.0
150.53624063,2.22849032,1.9908,-21.89,29.67,612405.0,484.0
150.52534527,2.24553716,1.9725,-21.33,29.63,622546.0,484.0
150.54443408,2.25844453,1.9914,-19.94,28.75,630806.0,484.0
150.52773544,2.25388711,1.9916,-20.18,28.69,627828.0,484.0
150.55472179,2.24520892,1.9653,-19.65,28.58,621765.0,484.0
150.53555837,2.2677559,1.9852,-19.68,28.48,637033.0,484.0
150.51678082,2.2597507,1.9855,-20.15,29.04,631761.0,484.0
150.51126677,2.23237764,1.9939,-19.56,28.43,613296.0,484.0
150.5577975,2.24786424,1.9949,-20.23,28.84,623882.0,484.0
150.53894788,2.26532111,1.967,-21.45,29.95,636230.0,484.0
150.54887643,2.27632798,1.969,-20.63,28.99,642752.0,484.0
150.55008076,2.20598926,1.9792,-20.9,29.1,595321.0,484.0
150.54949696,2.21329262,1.9645,-22.49,30.36,601205.0,484.0
150.54203273,2.27467072,1.9602,-20.41,28.72,641685.0,484.0
150.52817313,2.20965528,1.9941,-20.39,28.87,597699.0,484.0
150.53470618,2.20191805,1.9839,-20.07,28.56,592403.0,484.0
150.56703826,2.20756653,1.9839,-20.22,28.82,596596.0,484.0
150.52811671,2.19797602,1.9856,-21.16,29.61,590659.0,484.0
150.58533961,2.24365413,1.9772,-21.11,29.39,620943.0,484.0
150.5763912,2.2261767,1.9771,-21.25,29.21,609795.0,484.0
150.54643281,2.19773412,1.9905,-20.07,28.81,589769.0,484.0
150.5347635,2.19835678,1.9745,-20.66,28.89,590067.0,484.0
150.50484041,2.27012226,1.9911,-21.6,29.34,639189.0,484.0
150.5515084,2.28042569,1.9927,-20.46,29.12,645279.0,484.0
150.58048585,2.24379052,1.9695,-20.07,28.64,620833.0,484.0
150.52835712,2.28958826,1.975,-20.49,29.0,651474.0,484.0
150.50434856,2.20591244,1.9752,-22.06,30.33,595721.0,484.0
150.54292959,2.1895997,1.9765,-20.88,29.13,584369.0,484.0
150.55911904,2.28740651,1.9729,-20.07,28.73,649856.0,484.0
150.58879375,2.22668791,1.9723,-19.72,28.82,609670.0,484.0
150.55702148,2.29570341,1.9791,-20.05,28.86,655147.0,484.0
150.510122,2.28222227,1.9682,-19.88,28.82,646352.0,484.0
150.58310405,2.20942676,1.9664,-20.44,28.79,597612.0,484.0
150.48184208,2.25267413,1.9903,-22.68,30.32,627849.0,484.0
150.53709053,2.30693217,1.9903,-20.17,28.66,662620.0,484.0
150.4730112,2.23821347,1.9901,-21.52,30.02,617489.0,484.0
150.58620375,2.2932902,1.972,-19.52,28.6,653560.0,484.0
150.51918718,2.31830245,1.978,-19.5,28.55,670053.0,484.0
150.58550209,2.30898766,1.9709,-20.95,29.19,664138.0,484.0
150.55302076,2.32632405,1.9697,-20.0,28.76,675543.0,484.0
150.51824222,2.31782704,1.996,-20.88,29.3,670208.0,484.0
150.53968087,2.32868544,1.9647,-20.48,29.29,677344.0,484.0
150.33476082,2.19957927,1.5692,-22.81,30.4,592295.0,485.0
150.33179542,2.19895774,1.5604,-22.45,30.25,591360.0,485.0
150.33466705,2.20380305,1.5582,-21.91,29.63,594597.0,485.0
150.33244221,2.19871812,1.5759,-20.35,28.57,590499.0,485.0
150.32680453,2.20797327,1.5549,-21.21,29.17,596924.0,485.0
150.33387721,2.18535751,1.5565,-22.18,29.97,581851.0,485.0
150.34928274,2.1969687,1.5503,-19.7,28.78,589206.0,485.0
150.3341611,2.17718554,1.5558,-20.52,29.11,576404.0,485.0
150.34789208,2.20721063,1.5539,-20.8,29.3,596420.0,485.0
150.31544858,2.19550724,1.5491,-21.66,29.86,588426.0,485.0
150.33610594,2.21854511,1.5616,-20.58,29.07,604692.0,485.0
150.3095495,2.20507751,1.5716,-19.8,28.81,594612.0,485.0
150.31974323,2.17966489,1.5743,-20.33,28.9,577804.0,485.0
150.33330898,2.22443499,1.5492,-20.83,29.36,608208.0,485.0
150.30488046,2.18423579,1.563,-21.0,29.9,580795.0,485.0
150.32444285,2.23352312,1.5563,-20.23,28.82,614270.0,485.0
150.35702039,2.22333574,1.5652,-22.55,30.19,607958.0,485.0
150.36480893,2.20871869,1.5706,-20.34,28.74,597191.0,485.0
150.34240053,2.16383747,1.5488,-21.31,29.19,567423.0,485.0
150.31085717,2.22271119,1.5752,-21.44,29.42,607326.0,485.0
150.31848452,2.22670555,1.546,-19.57,28.59,609475.0,485.0
150.32306136,2.15588694,1.5614,-21.56,29.7,562017.0,485.0
150.36034682,2.2297407,1.558,-21.34,29.41,611973.0,485.0
150.34340962,2.15979354,1.5734,-21.71,30.14,564780.0,485.0
150.38319867,2.22066387,1.5769,-21.23,29.48,605514.0,485.0
150.30414115,2.16034595,1.5756,-20.75,29.01,564904.0,485.0
150.27753339,2.1794382,1.5592,-21.36,29.37,577673.0,485.0
150.34994653,2.14221657,1.568,-19.5,28.35,552535.0,485.0
150.36170429,2.24592572,1.5553,-20.5,28.83,622324.0,485.0
150.30575785,2.15314293,1.5695,-21.1,29.07,560240.0,485.0
150.38179334,2.23236139,1.5545,-20.45,29.07,613572.0,485.0
150.28103529,2.22308656,1.5728,-21.42,29.54,607337.0,485.0
150.29779874,2.15790294,1.5741,-20.54,28.78,563416.0,485.0
150.31173093,2.14877247,1.5771,-20.56,28.97,557049.0,485.0
150.33120661,2.13917337,1.5468,-20.56,29.04,550767.0,485.0
150.3891243,2.20843043,1.5435,-20.19,28.95,597054.0,485.0
