ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.68669246,1.98196565,1.9145,-22.58,29.9,32,109,450539.0,574.0
149.831711,2.64242352,1.9175,-22.6,30.07,27,82,884621.0,831.0
150.33205918,1.8660422,1.9179,-23.27,30.51,39,136,378886.0,401.0
150.68772785,2.77062117,1.919,-22.74,30.21,40,83,965417.0,571.0
150.69107314,2.39988186,1.9195,-22.44,30.06,33,108,725700.0,264.0
149.55139696,2.58375807,1.9228,-22.78,30.32,41,117,846662.0,183.0
149.73411815,1.70776562,1.9242,-22.55,30.24,25,95,278242.0,740.0
150.30603266,1.98919179,1.9247,-23.32,30.34,40,121,455198.0,129.0
149.54028033,2.52830172,1.9296,-22.59,30.08,37,105,809987.0,461.0
150.38724979,2.72315027,1.9301,-23.43,30.65,38,96,936639.0,564.0
149.92560728,2.69890203,1.9305,-22.67,29.89,37,144,921812.0,225.0
149.47654859,2.54726983,1.931,-22.81,30.14,22,81,822789.0,756.0
149.70845176,1.68470734,1.9312,-22.85,29.72,25,56,263738.0,475.0
150.16138889,2.23495378,1.9361,-23.07,30.49,51,146,615913.0,182.0
150.060604,1.83272198,1.9379,-22.86,30.08,26,78,357203.0,686.0
150.19393918,1.72513577,1.9391,-23.26,30.39,25,83,289726.0,799.0
149.91809425,2.31637316,1.941,-22.28,30.27,40,129,669135.0,323.0
149.50993653,2.10233754,1.9426,-22.84,30.62,38,120,526700.0,249.0
150.43292307,1.8356168,1.943,-23.53,30.31,28,84,359542.0,746.0
149.95853056,1.92266685,1.9498,-23.41,29.88,39,147,415156.0,126.0
150.01320045,2.08235963,1.9529,-23.34,30.43,53,174,514554.0,122.0
150.39034786,1.90758776,1.9586,-22.84,30.27,32,112,404651.0,379.0
150.54615408,2.76203482,1.9628,-23.53,30.73,41,79,960609.0,336.0
149.59525311,1.79022372,1.9643,-22.68,29.92,31,104,330244.0,639.0
150.27587956,2.08808449,1.9666,-22.8,29.92,42,149,518123.0,144.0
149.92216622,2.55726568,1.9672,-22.71,30.36,32,93,828778.0,501.0
150.13606733,2.76052246,1.968,-23.26,30.1,35,85,960169.0,737.0
150.11800832,2.16245493,1.9693,-22.96,30.43,34,110,567092.0,282.0
149.8103671,1.78647562,1.9722,-22.94,30.37,37,144,327602.0,241.0
149.65423926,2.08742905,1.9739,-22.83,30.14,34,107,517515.0,543.0
150.49384836,1.72274797,1.974,-23.13,30.29,16,78,287423.0,566.0
150.36462142,2.47087652,1.9763,-22.54,29.9,37,101,772024.0,438.0
150.2244164,2.34626344,1.9772,-23.17,30.47,37,131,690659.0,312.0
150.27560544,1.79397192,1.9798,-22.85,30.67,33,100,332232.0,613.0
150.5071453,2.63766661,1.9821,-22.97,30.22,30,100,882358.0,363.0
150.61064335,2.55357757,1.9824,-23.44,30.48,27,100,826483.0,687.0
150.70804114,2.59038153,1.983,-22.96,30.56,23,88,850827.0,482.0
150.43060199,2.09060218,1.99,-23.76,30.69,42,151,519932.0,128.0
149.4538375,1.97131008,1.992,-22.83,30.37,17,53,444654.0,899.0
149.49661942,2.69629115,1.9945,-22.51,29.86,22,86,919760.0,812.0
149.49344096,2.46133171,1.9945,-22.82,30.63,29,107,766053.0,578.0
149.96239007,2.14011473,1.9971,-23.44,30.57,37,133,551898.0,177.0
150.15462357,1.90955754,1.9983,-22.51,29.96,32,106,405705.0,453.0
149.6461191,2.68810959,2.0027,-22.95,29.86,30,109,913834.0,441.0
150.05873802,2.5284854,2.0028,-22.4,29.96,32,96,809814.0,679.0
150.26464948,1.89703567,2.007,-23.03,30.28,18,85,397773.0,759.0
149.54819046,2.71473111,2.0079,-22.27,29.81,26,116,931369.0,352.0
150.42559137,2.00582124,2.0148,-23.2,30.43,33,133,466113.0,209.0
150.16165287,2.69158878,2.016,-23.5,30.52,38,98,917546.0,5.0
149.99063856,2.49908273,2.018,-22.41,29.86,25,85,790124.0,872.0
150.02566127,2.2186584,2.0182,-23.81,30.75,34,138,605225.0,154.0
150.46485297,2.65261853,2.0241,-23.66,30.82,41,99,891603.0,376.0
150.48108202,1.81532435,2.0248,-23.13,30.29,24,82,346007.0,696.0
150.11176161,2.48041512,2.0255,-23.27,30.76,20,90,779575.0,683.0
149.79929252,2.69956567,2.0268,-22.43,29.8,27,99,921493.0,533.0
150.73176784,2.19324704,2.0288,-22.51,30.05,35,126,587241.0,406.0
149.67821484,2.02194664,2.0297,-23.25,30.74,50,122,475747.0,172.0
150.62349801,2.72122603,2.0359,-23.25,30.28,18,103,936069.0,653.0
149.80240325,2.61965271,2.0393,-22.58,29.96,27,94,869670.0,629.0
150.33530281,1.66802707,2.043,-23.13,30.4,35,90,253506.0,321.0
150.68804299,2.68262471,2.0446,-22.62,30.17,44,106,910644.0,239.0
149.99463133,1.70193727,2.0479,-23.47,30.37,31,110,275081.0,483.0
150.04698547,2.68108873,2.0487,-22.72,30.12,27,98,909583.0,670.0
150.53211176,2.18364981,2.049,-22.96,30.32,26,94,582334.0,459.0
149.67194711,2.18672,2.0501,-23.5,30.28,40,147,583748.0,93.0
150.39873389,2.13707854,2.0502,-23.78,30.36,47,152,549957.0,111.0
149.81713079,2.23673964,2.0515,-23.5,30.49,18,69,617519.0,900.0
149.81833392,1.78980369,2.0532,-24.01,30.21,41,146,330512.0,147.0
149.53246861,2.16437493,2.0535,-22.7,30.47,38,132,567884.0,326.0
149.85132678,1.71451841,2.0569,-22.58,29.56,29,90,283151.0,677.0
149.9474246,2.42726023,2.0572,-22.8,30.02,32,107,743980.0,374.0
149.75941589,2.78057997,2.0614,-23.07,30.24,16,67,971895.0,859.0
150.0293894,2.72384822,2.0624,-22.72,29.93,38,116,937060.0,262.0
150.64017016,2.60913749,2.0649,-23.08,30.3,20,85,862792.0,691.0
150.51693588,2.71660659,2.067,-22.53,30.16,26,99,932597.0,576.0
150.15129233,1.66781223,2.0714,-23.32,30.24,21,71,253510.0,862.0
149.55912856,1.65886273,2.0721,-22.96,30.04,41,110,248087.0,291.0
149.61031684,1.72302342,2.0725,-23.17,30.59,40,113,287682.0,305.0
150.32015359,1.83147634,2.0734,-23.53,30.36,38,124,356326.0,287.0
149.64402819,1.97176451,2.0745,-23.55,29.99,37,140,444473.0,331.0
149.75546057,2.66974426,2.0809,-23.64,30.3,26,95,904234.0,594.0
150.21495768,2.5595221,2.0818,-24.09,30.66,24,70,831167.0,820.0
150.02104357,2.21425453,2.0901,-22.82,30.25,33,102,601238.0,256.0
149.97235245,2.7240535,2.0909,-22.26,29.83,25,105,937363.0,481.0
150.09611115,2.31348159,2.0929,-23.61,30.09,21,116,668231.0,667.0
150.53113444,2.44370316,2.0953,-22.66,30.03,39,96,755551.0,344.0
150.56026038,2.58612466,2.0991,-24.23,30.31,33,91,850888.0,606.0
149.59527611,1.91719908,2.1022,-23.0,29.89,33,120,410478.0,349.0
150.09341861,1.9015486,2.1056,-22.86,30.79,26,110,400538.0,509.0
149.67245685,2.62214492,2.1089,-24.13,30.27,30,87,872770.0,609.0
149.70813268,2.34179986,2.1093,-23.32,30.12,28,71,687774.0,827.0
149.80769362,2.53218606,2.1098,-22.59,29.98,23,90,812114.0,760.0
150.11990532,2.58789406,2.11,-22.79,30.15,19,75,850037.0,814.0
149.86296759,2.33758593,2.1139,-23.05,30.09,40,125,684602.0,357.0
149.65563469,2.71623851,2.1143,-23.44,30.59,44,126,932331.0,236.0
150.46278432,1.68002263,2.1154,-22.72,30.36,23,73,261491.0,744.0
149.81705822,2.33730964,2.1204,-22.08,29.64,35,115,684015.0,464.0
149.93594189,2.20294414,2.1213,-22.61,30.19,36,84,593765.0,544.0
150.00541622,1.66875451,2.1217,-22.84,30.05,27,59,253834.0,925.0
150.38374813,2.54219848,2.1227,-23.14,30.35,29,83,819418.0,837.0
149.86290855,2.61365224,2.1232,-22.49,30.16,22,81,865501.0,785.0
150.17988883,2.10626406,2.129,-23.47,29.95,37,120,530729.0,217.0
150.69993368,2.39097251,2.1312,-24.31,30.32,41,131,720889.0,237.0
149.75732911,2.4807502,2.1315,-23.33,30.78,24,71,778725.0,810.0
149.86877562,2.34728401,2.138,-22.76,30.0,33,111,691027.0,519.0
150.1189096,2.03206934,2.1418,-23.28,30.37,30,114,482039.0,476.0
150.32850152,2.35696445,2.143,-23.87,30.44,33,110,698831.0,219.0
149.81802642,2.66924155,2.1435,-23.03,30.07,29,91,902323.0,648.0
149.91010947,2.67230111,2.144,-23.32,30.53,46,122,903467.0,247.0
150.07786763,2.28115557,2.1447,-23.34,30.67,38,111,646311.0,454.0
150.69436426,2.59820166,2.149,-22.91,29.9,31,101,855728.0,16.0
149.51751487,2.66379782,2.15,-22.4,29.76,26,90,898185.0,637.0
150.25695101,2.21388686,2.1505,-23.13,30.44,28,97,601314.0,342.0
150.4551484,1.99242387,2.156,-23.25,30.56,41,115,457239.0,347.0
150.47263646,1.77412813,2.1567,-23.6,30.79,28,81,319796.0,702.0
149.63835251,2.39159006,2.1588,-22.59,29.96,26,81,720348.0,782.0
149.4741874,1.93686529,2.1606,-21.54,29.49,23,83,422647.0,894.0
149.89294733,2.50866715,2.1645,-23.12,30.73,18,85,796016.0,784.0
150.65526581,2.03509829,2.1645,-23.18,30.46,36,99,483582.0,692.0
150.09968169,1.82657879,2.1667,-22.6,30.1,24,74,353573.0,636.0
149.60836498,2.54398905,2.1708,-22.76,30.15,20,73,819759.0,850.0
149.48637414,2.13062507,2.1734,-22.89,30.59,29,120,545384.0,446.0
149.45994471,2.36263735,2.1759,-23.01,29.76,29,73,703005.0,676.0
150.21101351,2.68767594,2.1762,-23.53,30.23,30,102,914233.0,402.0
149.60923369,1.84096239,2.1793,-23.17,29.96,30,124,361876.0,493.0
150.2151209,1.77528398,2.1805,-22.47,30.09,28,105,320000.0,614.0
150.44719611,2.7552341,2.1832,-23.13,30.24,20,68,956177.0,869.0
149.64494192,1.99562272,2.1882,-23.33,30.3,28,121,458973.0,386.0
149.74642363,2.0845153,2.192,-24.09,30.61,35,137,516419.0,184.0
149.78395392,1.80922928,2.1956,-22.7,30.07,36,127,342156.0,204.0
150.47746626,1.70751224,2.196,-22.83,30.08,24,78,278101.0,712.0
150.47393221,2.16096607,2.1966,-22.39,29.84,32,105,565587.0,497.0
149.87648886,2.19703036,2.1967,-23.41,30.54,30,100,589918.0,518.0
150.68456444,2.16188831,2.2045,-23.27,30.12,44,127,566775.0,175.0
150.10396597,2.18642537,2.2089,-23.15,30.75,40,127,583333.0,322.0
149.68618967,2.51963458,2.2127,-22.88,29.64,18,67,805068.0,575.0
150.61138206,2.16481391,2.2138,-23.13,30.25,24,103,569588.0,583.0
149.82453911,2.10411888,2.2144,-23.03,30.7,30,121,527768.0,498.0
150.56981224,2.06461576,2.215,-22.47,30.29,35,109,502751.0,557.0
150.20588186,2.03533983,2.2177,-23.77,30.12,28,94,483917.0,703.0
149.48607926,2.71740858,2.222,-22.08,29.66,26,79,933122.0,20.0
149.69280037,2.57284601,2.2221,-22.08,29.56,22,70,839463.0,898.0
150.3501324,1.69331911,2.2233,-22.3,30.54,33,95,268980.0,316.0
149.59091254,2.64782713,2.2251,-22.59,30.12,26,100,887862.0,568.0
150.35199423,2.75758784,2.234,-23.16,30.45,36,80,957673.0,532.0
150.68284093,2.76171235,2.235,-23.16,30.34,29,82,960465.0,13.0
149.73620651,1.67719062,2.2374,-22.62,30.24,16,72,258986.0,695.0
150.33576246,2.54362448,2.2376,-23.75,30.53,28,71,820169.0,642.0
149.61135103,2.05878637,2.2386,-23.02,30.0,28,92,499131.0,663.0
149.92590693,2.03319274,2.2396,-22.92,30.17,29,90,482280.0,644.0
149.45858731,2.60207301,2.2411,-22.47,29.69,26,74,858083.0,708.0
150.05488169,2.19818714,2.2424,-23.98,30.25,36,102,592130.0,435.0
150.09839352,1.74572905,2.2433,-23.33,30.18,26,98,301839.0,517.0
150.48226327,2.61984013,2.2466,-23.33,29.99,19,88,869696.0,714.0
149.66746654,2.11387673,2.25,-23.8,30.11,35,109,534722.0,310.0
149.56522455,1.9541008,2.2517,-23.53,30.57,27,93,433423.0,587.0
149.5237678,2.46719598,2.2586,-23.42,30.63,28,105,769776.0,655.0
150.27882946,2.13411154,2.2651,-22.81,30.12,36,98,548070.0,521.0
150.29972609,1.91550474,2.2666,-24.73,30.51,31,107,410181.0,514.0
150.53262731,2.2105073,2.2685,-23.33,30.18,26,96,600280.0,792.0
150.21787696,1.9693584,2.2687,-24.46,30.81,30,94,443583.0,516.0
150.27781087,2.71516023,2.2701,-22.52,29.78,34,127,931258.0,358.0
149.88978034,2.10373719,2.272,-23.1,30.21,35,107,527767.0,403.0
150.68086394,2.42421481,2.2725,-23.42,30.92,36,99,741395.0,598.0
149.75158284,2.48115207,2.2745,-23.24,30.4,22,77,779435.0,883.0
150.11867824,1.93551835,2.2763,-23.17,30.48,19,93,422636.0,715.0
149.51235052,2.29359153,2.2768,-23.01,30.23,32,102,654714.0,562.0
150.45069306,2.07800454,2.2777,-22.81,30.18,24,114,511435.0,214.0
150.00442884,2.49629754,2.2789,-22.86,29.95,26,80,788242.0,780.0
149.57172568,2.75772403,2.2793,-23.86,30.63,25,79,957639.0,721.0
150.60808241,2.75640014,2.2838,-23.18,30.43,30,84,956994.0,569.0
150.48749464,2.27002966,2.2865,-24.74,31.09,26,68,640744.0,846.0
149.72035068,1.9673618,2.2865,-23.88,30.79,28,103,443250.0,526.0
149.84929229,2.70154809,2.2956,-23.47,30.29,25,108,923304.0,484.0
150.3322537,2.34079892,2.2975,-23.13,30.26,23,87,686143.0,620.0
150.72089206,2.22107168,2.2991,-23.21,30.32,42,131,606791.0,227.0
149.61231919,2.35530773,2.3007,-22.68,29.9,17,72,695921.0,868.0
150.26490021,1.8029343,2.3055,-23.54,30.61,35,89,338500.0,479.0
150.17326428,2.4643303,2.3057,-23.68,30.91,21,66,767831.0,882.0
149.58076537,1.8995506,2.306,-23.63,30.38,26,108,399726.0,601.0
150.72534343,2.39111204,2.3072,-22.96,30.14,27,66,720719.0,776.0
150.04275081,2.65352832,2.3097,-24.11,30.46,35,125,893042.0,203.0
150.00924667,2.27275957,2.3104,-23.07,30.41,21,68,640870.0,830.0
149.84997874,2.42633073,2.3105,-23.25,30.78,24,58,743517.0,707.0
150.42001854,2.59236276,2.3105,-22.97,30.2,18,71,852466.0,865.0
150.72878609,2.76219869,2.3127,-22.71,30.39,34,55,960163.0,584.0
149.70543888,2.21711755,2.3158,-23.69,30.32,44,113,604304.0,369.0
149.96089429,1.89421013,2.3172,-23.36,30.18,32,115,395864.0,430.0
150.66189627,1.95197405,2.3181,-23.72,30.13,22,74,432410.0,742.0
149.57323253,2.54815369,2.3199,-22.83,30.03,19,72,822860.0,871.0
149.54616833,2.07019093,2.323,-23.04,29.87,27,89,506122.0,733.0
149.80089191,1.87000977,2.3242,-22.79,29.75,33,98,380460.0,510.0
150.49410417,2.0321928,2.3245,-23.34,30.12,26,89,482256.0,790.0
149.68452194,2.54408468,2.3258,-22.7,29.99,14,67,820084.0,813.0
150.05453474,1.65876144,2.326,-22.83,30.09,26,71,247538.0,705.0
149.67742617,2.68292973,2.3263,-22.94,30.25,35,116,910609.0,520.0
150.57299714,2.60462609,2.3263,-23.28,30.31,27,80,860261.0,605.0
150.38333278,2.13972558,2.3309,-23.58,30.6,47,130,551652.0,179.0
149.61680022,1.67648436,2.3365,-23.14,30.51,23,99,258400.0,710.0
149.50325344,2.20768018,2.339,-22.48,29.81,26,84,597397.0,628.0
150.0465557,2.58240218,2.3426,-22.32,30.07,25,73,845360.0,842.0
150.38399989,1.81460479,2.3427,-23.16,30.63,32,123,345185.0,495.0
150.49893181,1.96950809,2.3456,-23.45,30.45,28,83,443779.0,524.0
150.49066306,1.85864298,2.346,-22.89,29.96,20,69,373443.0,853.0
149.4851733,2.06442513,2.349,-22.24,29.55,25,69,502495.0,787.0
149.96087624,2.17794579,2.3495,-23.1,30.31,19,70,577160.0,828.0
149.55874835,2.54265831,2.354,-23.18,30.27,17,74,818911.0,805.0
149.48175288,2.7743423,2.3559,-22.51,29.88,14,54,967815.0,908.0
150.64837368,2.57402057,2.3568,-23.9,30.67,27,71,840368.0,724.0
149.88493827,2.69787175,2.3575,-22.7,30.33,31,94,920040.0,440.0
149.75125593,2.63567342,2.3579,-23.26,29.93,23,74,880626.0,736.0
150.53940735,2.70042056,2.361,-24.03,30.26,35,85,924274.0,468.0
150.09483212,2.35912133,2.3613,-23.47,30.12,29,81,700256.0,772.0
150.25387226,1.89036667,2.3634,-22.54,30.27,15,61,393105.0,909.0
149.83438134,1.93634483,2.3654,-23.53,30.47,20,85,422662.0,674.0
150.21523982,1.69433926,2.3665,-22.71,29.85,17,71,269791.0,664.0
149.74612266,2.16755855,2.3675,-23.62,30.22,45,122,570840.0,148.0
149.96300754,2.29323304,2.369,-23.34,29.94,26,87,653828.0,538.0
149.97697679,1.80692602,2.3706,-23.49,30.38,24,71,340847.0,713.0
150.39094099,2.70553227,2.3776,-23.25,30.52,33,107,925395.0,523.0
150.74360558,2.5020514,2.3795,-23.65,30.36,19,51,792134.0,838.0
150.17214229,2.76769691,2.3807,-22.58,29.9,19,49,963734.0,936.0
149.80991407,2.08163758,2.3815,-23.09,30.02,24,98,514439.0,508.0
150.65416769,2.10089986,2.3852,-23.69,30.64,17,70,525708.0,863.0
150.11851215,2.63868371,2.3865,-23.07,29.85,13,58,882526.0,939.0
149.46327763,2.42552844,2.3876,-22.77,29.81,24,69,742267.0,735.0
149.66297249,2.43298551,2.3924,-23.85,29.98,19,55,747366.0,874.0
149.80676392,1.70726678,2.3954,-22.95,29.86,27,107,277719.0,727.0
150.41251413,2.20092668,2.3959,-23.81,30.71,16,70,592950.0,738.0
150.43375057,2.54632114,2.3963,-22.8,29.98,22,72,821730.0,860.0
150.06629606,2.41655951,2.3967,-23.06,29.82,17,55,736063.0,902.0
150.57691186,2.13821072,2.3971,-22.56,29.97,28,92,550296.0,535.0
150.10703852,2.52438043,2.3982,-23.17,30.58,21,56,806710.0,774.0
150.28839568,2.07023209,2.3989,-22.75,29.93,33,88,506439.0,421.0
150.6971778,2.65971528,2.4033,-23.22,29.87,25,69,895167.0,711.0
150.34801908,2.7611154,2.4057,-23.7,30.44,34,112,959726.0,439.0
149.53511192,2.2243351,2.4066,-23.06,30.75,22,80,608550.0,843.0
150.61781494,2.49907481,2.4088,-22.95,29.98,17,72,789962.0,921.0
149.62667355,2.1804315,2.4094,-22.99,30.02,31,84,579113.0,732.0
150.19026405,1.90790821,2.4109,-23.17,30.35,28,71,405702.0,887.0
150.6411669,2.74855658,2.4131,-23.39,30.17,17,64,951556.0,885.0
150.50188766,2.42548744,2.4156,-22.46,30.16,21,57,742213.0,834.0
150.32035796,2.48302869,2.4164,-23.84,30.73,16,59,779968.0,589.0
150.24638306,2.33779712,2.4215,-23.73,30.49,36,94,684655.0,265.0
149.57815878,1.78749506,2.4233,-22.88,30.01,26,94,328029.0,424.0
150.41221507,2.75979516,2.4339,-22.47,29.7,21,57,959005.0,789.0
150.60803351,2.37481864,2.4366,-24.14,30.63,18,74,709912.0,675.0
149.55847219,2.00310942,2.4451,-23.71,30.53,17,75,463973.0,786.0
150.15693229,1.82626253,2.4471,-23.05,30.1,26,79,352966.0,777.0
149.99447373,2.75455344,2.4556,-24.33,30.35,14,53,955658.0,906.0
150.00754206,2.13226174,2.4632,-23.62,30.43,37,92,546534.0,411.0
150.59709102,2.6571081,2.4661,-22.92,29.94,20,56,894279.0,934.0
150.1254402,1.68549972,2.4704,-23.17,30.32,29,83,264234.0,798.0
149.90309123,1.76677239,2.4746,-23.34,30.59,20,59,314769.0,861.0
150.49250419,2.46075037,2.4764,-23.12,30.07,34,91,766048.0,257.0
150.44578033,2.6536351,2.4765,-23.17,30.07,26,80,892211.0,596.0
150.18807626,2.21024911,2.4766,-22.72,29.85,43,119,599669.0,317.0
149.46693001,2.17246973,2.4836,-22.33,29.82,22,55,573435.0,947.0
149.77689303,1.78135609,2.4841,-23.65,30.51,37,84,324057.0,337.0
149.57857125,2.41324779,2.4967,-23.33,30.2,24,83,734521.0,470.0
