ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
149.7954039,1.88271623,1.8574,-21.51,29.51,8,42,388898.0,831.0
149.99175333,2.02243246,1.8657,-22.11,30.22,9,43,475883.0,353.0
150.68138765,2.42039599,1.8766,-21.24,29.6,13,45,738359.0,27.0
150.28429356,2.11686444,1.8847,-23.29,29.94,12,56,536598.0,47.0
150.59945826,2.08197602,1.8847,-23.15,29.86,10,43,514455.0,783.0
149.64838022,2.269874,1.8908,-21.68,29.88,11,44,638859.0,46.0
150.69463062,2.20112406,1.8913,-21.75,29.57,10,44,592065.0,604.0
150.20627425,2.33958176,1.8928,-20.93,29.18,11,44,685204.0,549.0
150.28725894,2.14811219,1.9014,-22.88,30.72,12,68,556782.0,229.0
149.52326361,2.59289642,1.9044,-21.76,29.75,9,45,852258.0,445.0
149.99861814,2.09367817,1.9062,-22.14,29.8,10,60,521128.0,232.0
150.06908139,1.97749706,1.9065,-21.81,30.01,8,44,447905.0,781.0
150.18125096,2.36635224,1.9116,-21.67,29.57,8,49,704058.0,838.0
150.3251825,2.37755915,1.9145,-21.26,30.05,10,53,710919.0,466.0
150.42381716,2.14247739,1.9167,-23.2,29.89,17,49,553541.0,233.0
150.333756,2.10283508,1.9177,-21.45,29.41,10,51,526534.0,508.0
150.33205918,1.8660422,1.9179,-23.27,30.51,12,50,378886.0,469.0
149.6552989,1.70475927,1.9186,-22.32,29.67,10,46,276212.0,381.0
149.74909258,1.84762346,1.921,-22.75,30.29,8,43,366317.0,1023.0
149.66719775,2.19931927,1.9217,-22.39,30.41,10,56,591090.0,333.0
150.64668518,1.98483956,1.9289,-21.68,29.63,11,49,452275.0,39.0
150.02983928,2.18172231,1.9314,-22.05,29.85,11,55,579370.0,593.0
150.04214366,2.34504711,1.9318,-21.7,29.55,12,58,689746.0,245.0
149.65981868,2.27062156,1.9343,-22.85,30.23,11,40,639432.0,566.0
150.68373257,2.24560153,1.9352,-21.75,29.33,11,44,622252.0,592.0
150.16138889,2.23495378,1.9361,-23.07,30.49,10,40,615913.0,63.0
150.67682111,2.68601301,1.9397,-21.56,29.63,12,49,912200.0,585.0
149.56888427,2.19918927,1.9408,-23.13,29.88,8,45,591488.0,327.0
150.29902353,2.43466475,1.9412,-22.69,30.27,12,42,748666.0,523.0
150.04506968,1.8742015,1.9435,-21.46,29.54,8,41,383368.0,900.0
149.82608191,1.80659955,1.9437,-21.78,29.69,15,63,341181.0,253.0
149.79556962,2.09046127,1.9442,-21.8,29.94,11,48,518799.0,408.0
150.20736467,2.07722918,1.9451,-21.96,29.7,13,50,511450.0,435.0
149.92745539,1.91710058,1.9476,-24.44,30.7,9,41,410945.0,555.0
149.93455789,2.67285487,1.9478,-22.65,29.91,10,50,904552.0,319.0
149.65981422,1.97763545,1.9489,-22.01,29.92,8,51,447953.0,700.0
150.54845306,2.28506445,1.9509,-21.32,29.96,10,41,648382.0,68.0
150.01320045,2.08235963,1.9529,-23.34,30.43,13,52,514554.0,366.0
150.24236947,2.37698799,1.9536,-22.7,30.53,10,49,710654.0,751.0
149.61315568,2.66811172,1.955,-22.57,30.37,10,50,900722.0,44.0
150.02361954,1.69986795,1.9598,-23.52,30.47,11,40,274559.0,673.0
150.16968203,1.98205761,1.9611,-22.57,29.74,9,41,452711.0,733.0
149.90450758,2.22467296,1.9635,-23.23,29.9,8,42,609015.0,779.0
150.27587956,2.08808449,1.9666,-22.8,29.92,12,61,518123.0,226.0
150.01002724,2.26608611,1.9696,-22.45,30.08,13,54,636724.0,227.0
149.65769193,2.21250761,1.9709,-22.14,30.57,13,47,599649.0,206.0
150.32787869,1.9884955,1.9709,-21.28,30.23,9,44,454186.0,464.0
149.83108714,2.70913366,1.9729,-22.43,29.88,8,47,927973.0,676.0
149.64690978,1.93889431,1.9749,-21.83,29.48,11,57,423816.0,43.0
150.40528736,1.91085185,1.9796,-22.33,30.27,9,42,406387.0,367.0
150.48242874,2.50871029,1.9816,-21.92,29.93,8,40,795967.0,518.0
150.0319134,2.35338608,1.982,-22.82,29.95,11,49,695288.0,502.0
150.37958124,2.17687993,1.9864,-22.44,30.13,10,63,576691.0,314.0
149.83110498,1.82504891,1.9867,-21.66,29.4,10,50,352141.0,304.0
149.93487746,1.95971156,1.9873,-22.24,28.27,10,49,436211.0,386.0
150.67325019,2.3432057,1.9903,-22.9,30.3,11,59,687819.0,483.0
149.72948109,2.06516779,1.992,-22.65,29.84,9,47,503186.0,531.0
150.29843755,2.30362067,1.992,-22.08,30.08,8,41,660805.0,803.0
150.31691951,1.72948221,1.9926,-22.52,29.88,10,42,292040.0,45.0
149.49344096,2.46133171,1.9945,-22.82,30.63,9,44,766053.0,992.0
150.29664901,2.23541253,1.9953,-22.14,30.15,9,42,615495.0,833.0
149.57419967,1.7658208,1.9971,-22.05,29.64,9,45,314249.0,695.0
150.53559225,2.66297735,1.9975,-22.4,29.92,9,41,897555.0,111.0
150.65863453,2.23995748,1.9997,-21.21,29.33,8,43,618419.0,755.0
149.69364562,1.891537,2.0156,-22.86,30.12,9,45,394471.0,402.0
149.87092426,2.34589886,2.0166,-22.71,29.72,11,47,690244.0,413.0
150.00066987,2.20252116,2.0175,-22.35,30.01,13,42,593545.0,307.0
149.90364089,2.67170647,2.0204,-20.94,29.3,9,46,902854.0,596.0
150.4836934,2.38802156,2.0209,-21.52,29.8,10,45,717951.0,967.0
150.40444592,2.71439422,2.0244,-20.74,29.15,8,40,930748.0,1021.0
150.12111795,2.23244629,2.0299,-20.66,29.17,10,50,613438.0,67.0
149.78827043,2.63141886,2.0305,-22.96,30.38,10,40,878091.0,792.0
150.69568887,2.16936363,2.0362,-20.9,29.07,10,40,570988.0,73.0
149.7923375,2.13804714,2.0373,-21.68,29.86,9,51,549643.0,918.0
149.54283492,1.68476066,2.0418,-20.69,29.05,8,41,263113.0,1019.0
150.00129401,2.09438552,2.0444,-22.33,30.46,12,48,521475.0,48.0
150.24401291,2.14342949,2.0457,-22.28,29.83,10,44,554197.0,763.0
150.67739336,2.70050733,2.0566,-22.17,30.57,8,41,921998.0,883.0
149.66951352,2.00649641,2.0582,-22.69,30.06,12,47,465772.0,308.0
149.97034314,1.98502608,2.0628,-22.99,30.37,10,45,452505.0,457.0
149.6475287,2.72773411,2.073,-22.8,29.86,11,44,939495.0,313.0
150.16679237,2.219078,2.0766,-19.97,28.76,10,41,604213.0,87.0
150.25132016,2.15950731,2.0792,-22.54,30.66,10,44,564408.0,725.0
150.18304167,2.0778071,2.0805,-23.26,30.29,11,50,511651.0,875.0
150.32676327,1.85562415,2.0938,-21.48,29.6,11,41,370750.0,775.0
150.43245352,1.98404277,2.1067,-21.68,29.75,10,41,451483.0,1015.0
150.3353631,2.35742277,2.1084,-20.75,28.92,13,55,696986.0,575.0
149.55952683,1.74255993,2.1141,-22.67,29.72,8,40,299874.0,960.0
149.77817482,2.13195864,2.1175,-21.65,29.36,8,48,546211.0,447.0
149.91771607,2.66593253,2.121,-21.42,29.18,8,40,898981.0,569.0
150.53065631,2.7073191,2.1224,-22.1,29.62,9,41,926689.0,769.0
150.09839015,2.21526526,2.1236,-21.8,29.77,9,49,601798.0,441.0
150.29343616,1.96406865,2.1286,-21.78,29.65,8,42,439591.0,134.0
149.85895015,2.70129606,2.1334,-22.05,29.74,9,51,922758.0,577.0
150.32850152,2.35696445,2.143,-23.87,30.44,9,43,698831.0,347.0
150.25313054,2.33633884,2.1442,-21.6,29.93,10,47,682715.0,80.0
149.8631011,2.32619977,2.1459,-22.17,29.64,8,40,675974.0,98.0
150.06810498,2.70730861,2.1546,-23.2,30.35,8,45,927455.0,869.0
150.11936274,2.16053789,2.1569,-22.51,29.91,12,44,565483.0,482.0
150.29013195,2.21969209,2.1584,-21.8,29.66,12,40,604710.0,280.0
149.64539622,2.71376655,2.1701,-23.29,30.73,8,47,930709.0,479.0
149.49640853,2.15269781,2.181,-22.4,29.84,10,41,560634.0,709.0
150.36733499,1.84417015,2.182,-22.92,30.24,9,43,363947.0,85.0
149.65118993,1.94552071,2.1848,-21.61,29.87,9,41,428036.0,600.0
149.88207386,2.15262161,2.1868,-22.59,29.86,10,46,559770.0,855.0
150.68354575,1.93618966,2.1896,-22.23,29.8,9,40,422098.0,679.0
149.74642363,2.0845153,2.192,-24.09,30.61,14,52,516419.0,277.0
149.78395392,1.80922928,2.1956,-22.7,30.07,12,51,342156.0,613.0
150.01281267,2.13014466,2.2126,-22.38,30.54,10,44,544634.0,876.0
150.50390048,2.6490154,2.2132,-23.27,30.15,10,40,889097.0,83.0
149.62406264,1.85358084,2.2148,-22.77,29.97,11,49,369853.0,66.0
149.61807679,1.73357272,2.2257,-22.84,30.0,9,46,294376.0,689.0
150.2642642,1.97015176,2.24,-21.5,29.09,8,41,442942.0,730.0
149.67956816,1.98840247,2.2556,-22.35,30.28,13,52,454321.0,401.0
150.11934915,2.22415878,2.2649,-23.02,30.29,13,46,608918.0,432.0
150.35710212,1.86066843,2.2773,-23.24,30.27,9,43,374353.0,832.0
150.40861776,2.07224869,2.3018,-22.58,29.71,9,62,507474.0,300.0
150.46693963,2.4747094,2.3094,-22.1,30.04,8,43,774306.0,989.0
150.27831294,2.7275241,2.3108,-21.59,30.07,9,41,938873.0,88.0
150.6907856,2.39748784,2.3287,-21.94,29.7,8,45,723987.0,1000.0
150.12144579,2.23102012,2.3461,-21.33,29.23,9,40,612757.0,529.0
149.70769271,2.17784326,2.3609,-22.0,29.64,8,42,576746.0,455.0
149.6774846,1.92487532,2.3646,-23.99,30.38,9,45,417143.0,374.0
149.50408517,2.40904637,2.4565,-23.78,30.62,9,41,731579.0,1027.0
149.65263698,1.94964293,2.4748,-22.13,29.69,10,57,430320.0,622.0
149.5577213,1.92364161,2.4749,-23.67,30.26,12,50,415890.0,18.0
150.18807626,2.21024911,2.4766,-22.72,29.85,9,42,599669.0,358.0
149.66586255,2.12036893,2.4933,-22.44,29.91,10,43,538804.0,906.0
