ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
149.56116561,1.90565691,1.224,-21.85,29.62,9,46,403534.0,323.0
149.94261107,2.55390144,1.2241,-22.34,29.55,9,30,827069.0,1466.0
150.38219912,1.92836169,1.2256,-22.19,29.49,14,50,417745.0,499.0
150.42937092,2.56183998,1.2268,-22.76,30.13,11,39,833096.0,424.0
149.81048958,1.91873511,1.2274,-22.64,29.85,9,40,412820.0,1156.0
149.50637748,2.47374917,1.2276,-21.77,29.75,8,30,774069.0,1460.0
150.46218105,1.76631639,1.228,-22.04,29.84,15,45,314828.0,433.0
150.41744258,1.81278087,1.2291,-22.23,29.48,8,35,344403.0,526.0
150.19772343,2.55985194,1.2303,-23.0,29.8,11,39,831460.0,336.0
150.6770376,2.22507324,1.2303,-23.24,30.32,10,29,610576.0,876.0
150.00273521,2.67487618,1.2309,-23.85,30.42,18,71,907103.0,294.0
150.48824223,2.01403905,1.2339,-23.06,30.13,11,58,472152.0,329.0
150.04172748,2.49982425,1.2352,-21.48,29.31,10,37,791059.0,95.0
150.54722923,2.12402333,1.2364,-22.47,29.92,10,29,541664.0,867.0
149.50433133,2.11068641,1.2369,-23.65,30.16,13,62,534031.0,16.0
150.40044591,2.23899385,1.2383,-22.19,29.5,9,42,618331.0,803.0
150.32940993,2.27313354,1.2403,-22.55,29.92,10,50,641834.0,596.0
149.88744453,2.23699822,1.2403,-22.63,30.24,14,59,617416.0,521.0
149.65979334,2.07504178,1.242,-23.43,29.99,19,98,511570.0,267.0
150.30385296,2.55967206,1.2423,-22.76,29.7,14,54,831521.0,316.0
150.33675608,1.71654355,1.245,-23.58,30.34,11,30,284458.0,788.0
150.55383328,2.57210345,1.2465,-22.23,30.14,10,39,839319.0,62.0
149.57866165,2.00389372,1.2471,-22.68,30.26,9,35,465014.0,912.0
150.25072603,2.43975214,1.2518,-22.08,29.44,10,35,751689.0,458.0
149.9108791,2.40548938,1.252,-21.79,29.87,10,32,729356.0,925.0
150.37056147,2.34149929,1.2532,-21.87,29.93,8,34,687357.0,1285.0
150.61349817,1.99946221,1.2538,-23.26,29.91,18,52,462463.0,326.0
150.1490778,2.05646814,1.2543,-22.44,30.32,10,39,498035.0,144.0
150.0347435,2.23278186,1.2551,-21.69,30.13,8,47,614546.0,789.0
150.68649514,1.96624196,1.2551,-21.86,29.82,8,26,441433.0,1321.0
150.47648825,2.05624374,1.2556,-22.25,29.56,12,49,497346.0,478.0
150.25709639,2.37747812,1.2565,-21.91,29.76,15,53,711308.0,468.0
150.55397956,2.06319725,1.2587,-21.99,29.74,14,66,502618.0,20.0
150.54330274,2.70810944,1.259,-21.34,29.44,10,48,928776.0,705.0
150.25753196,2.68660912,1.2605,-22.87,29.78,20,61,913907.0,279.0
150.38366851,2.48265156,1.2621,-22.17,29.5,15,56,779799.0,500.0
150.49096724,2.27112151,1.2644,-21.47,29.92,9,25,640010.0,1300.0
150.16540862,2.75390828,1.2689,-22.38,30.0,9,30,955579.0,1164.0
150.39741668,2.65065911,1.2692,-22.47,29.99,11,53,890125.0,355.0
150.63047474,2.55632864,1.2719,-22.87,30.08,14,50,829141.0,654.0
149.69621974,1.98797562,1.2726,-23.3,30.33,10,42,456366.0,1037.0
150.51388755,2.75895961,1.2754,-22.17,30.1,8,38,959126.0,577.0
150.19904668,2.58371687,1.2796,-21.96,29.81,10,38,847017.0,370.0
149.86608437,2.48824505,1.2799,-22.17,29.78,8,30,783273.0,1491.0
150.08702739,2.69489422,1.2856,-22.92,29.77,14,48,919851.0,306.0
150.25146679,2.70474395,1.2896,-22.79,29.95,17,68,925669.0,341.0
149.60509702,2.64531225,1.2905,-21.66,30.29,8,30,886797.0,686.0
149.94653916,2.66313341,1.2941,-21.98,29.8,17,54,898248.0,317.0
150.28153984,1.72596666,1.2947,-21.75,29.63,8,31,289735.0,202.0
149.95418144,2.54360311,1.2961,-22.89,30.09,11,34,820394.0,651.0
150.49568293,2.58435886,1.2987,-22.15,29.93,9,32,847312.0,1308.0
149.53218036,2.62471467,1.2992,-21.84,29.89,8,28,872772.0,1484.0
149.85128965,2.01846518,1.3012,-23.74,30.25,9,36,475030.0,774.0
150.42730026,2.69866777,1.302,-21.61,29.56,11,45,921094.0,515.0
150.3936068,1.71516241,1.3042,-21.85,29.86,10,29,282824.0,1179.0
149.61058348,1.99834964,1.3092,-22.16,29.58,8,31,460912.0,1409.0
149.7139234,1.77361803,1.3104,-21.97,29.87,10,40,319716.0,1203.0
149.87350451,2.66850897,1.3106,-23.03,30.37,9,43,901921.0,1242.0
150.09010031,2.71498435,1.3121,-23.62,30.46,14,50,933177.0,356.0
149.80880361,1.75490979,1.3146,-20.99,29.24,8,26,307281.0,246.0
149.58208051,2.75750343,1.316,-23.22,29.94,12,28,958252.0,523.0
150.54566929,2.51223297,1.318,-22.06,30.07,8,34,798979.0,1199.0
150.45224134,2.73718454,1.3187,-23.6,30.04,9,46,946503.0,530.0
149.48202029,2.67806059,1.3214,-21.2,29.29,9,35,907570.0,1508.0
150.26767892,2.76369516,1.328,-22.26,30.23,8,30,961661.0,1222.0
149.66191941,1.82700632,1.3315,-22.33,29.76,9,37,354184.0,825.0
150.13249146,1.73329133,1.3322,-20.79,29.13,8,36,293920.0,122.0
150.28758743,2.00463527,1.3346,-23.43,30.65,9,28,465513.0,1131.0
149.92728848,2.66025057,1.337,-22.45,29.59,9,50,895774.0,384.0
149.7623485,2.72228155,1.3375,-20.62,28.96,9,37,936208.0,1412.0
150.44764123,2.04483934,1.339,-22.69,29.92,9,26,490762.0,1030.0
150.20008315,2.56192563,1.3396,-25.06,30.62,10,41,834346.0,61.0
149.60589255,1.68765927,1.3396,-21.61,29.61,8,25,265985.0,1235.0
149.98438567,2.67015397,1.3419,-23.23,30.51,10,53,902618.0,339.0
150.10114539,2.70645391,1.3432,-23.12,29.96,11,41,927298.0,335.0
149.83449528,1.8128417,1.3435,-21.38,29.49,11,25,344308.0,967.0
149.4739384,2.10662863,1.3459,-20.92,29.22,10,30,529306.0,715.0
149.57143637,2.01181256,1.3462,-22.56,30.13,8,32,469499.0,1005.0
150.1909865,1.85469805,1.3496,-23.18,30.11,12,45,371989.0,571.0
150.64630184,2.60138902,1.3497,-21.93,29.6,8,27,859105.0,1513.0
150.58202255,1.95448582,1.3505,-23.44,30.76,9,29,435389.0,1296.0
149.69770222,1.86100306,1.351,-22.0,30.11,8,32,374738.0,929.0
149.71251449,2.70203369,1.3519,-22.89,30.21,9,29,923791.0,1105.0
149.52836248,2.33987501,1.3528,-21.59,29.81,8,34,685877.0,718.0
150.28628042,1.72493373,1.3528,-22.6,30.03,8,26,289508.0,1133.0
150.15477636,2.02962311,1.353,-23.92,30.51,9,32,478401.0,703.0
150.25510723,2.29012035,1.3566,-22.91,30.15,10,28,652292.0,492.0
149.57986848,2.69610422,1.3578,-22.7,30.23,8,25,919734.0,1280.0
150.35138373,1.67684311,1.3579,-21.41,29.92,8,25,258994.0,675.0
150.32526507,2.5732069,1.3592,-23.08,30.23,17,56,840964.0,287.0
150.55195128,2.20722513,1.36,-21.09,29.24,9,29,596929.0,1403.0
149.92229997,2.6419804,1.3626,-22.02,30.06,10,38,885040.0,721.0
149.57973358,1.8707053,1.363,-22.66,29.71,9,34,382082.0,1270.0
150.11179193,2.5729073,1.3646,-20.69,28.95,8,29,838989.0,946.0
150.6824773,2.193423,1.365,-22.55,29.65,10,30,587459.0,145.0
149.82153565,1.90698821,1.3685,-22.73,29.72,18,58,404563.0,337.0
149.98225879,1.71177561,1.3731,-22.69,29.74,9,41,281504.0,857.0
150.17836789,1.94979638,1.3749,-23.08,30.08,10,29,431545.0,909.0
150.30769159,2.44583337,1.3791,-22.54,29.69,10,40,755837.0,1039.0
150.70940604,2.18639563,1.3792,-22.65,29.68,9,28,583120.0,1316.0
149.99824524,2.25839309,1.3797,-23.14,30.25,8,29,633692.0,856.0
149.49447495,2.6540596,1.3818,-21.75,30.32,10,31,891825.0,1082.0
149.47428877,2.30756673,1.3846,-23.02,29.94,9,26,664347.0,155.0
150.08564791,1.66681365,1.3862,-22.67,30.37,10,36,253078.0,1421.0
149.88208376,2.67518342,1.3933,-22.85,29.76,11,45,905475.0,63.0
149.89142393,2.32730946,1.3953,-22.72,30.42,9,44,677237.0,386.0
149.84280739,1.80074819,1.3961,-22.65,29.97,10,53,338217.0,360.0
150.4555607,2.58159637,1.3993,-22.06,29.94,10,30,845715.0,953.0
150.21025938,2.56551221,1.4008,-23.85,30.83,16,50,835513.0,1.0
149.79721579,2.67179636,1.4044,-23.41,30.41,11,32,903985.0,888.0
150.10359973,2.69771926,1.4045,-23.25,29.88,12,33,921223.0,472.0
150.46163595,1.7491768,1.4047,-23.38,29.92,11,42,305183.0,653.0
149.86660502,2.06429647,1.4052,-22.46,29.57,16,58,503954.0,319.0
149.634921,1.81354133,1.4053,-22.86,30.08,9,33,345338.0,735.0
150.33931942,2.74473282,1.406,-24.16,30.8,8,27,950628.0,1605.0
150.08128433,2.52719154,1.4099,-21.91,29.92,8,29,809849.0,1073.0
150.18457092,1.71711034,1.4105,-22.9,29.72,11,35,284692.0,760.0
150.00207983,2.09550637,1.4125,-21.71,29.59,11,44,522476.0,1115.0
150.32035003,1.77122151,1.4128,-21.63,30.21,9,27,317662.0,1367.0
150.41625161,2.18232446,1.415,-21.19,29.72,8,31,580009.0,874.0
149.75377533,2.30610731,1.416,-21.47,29.42,9,34,662623.0,72.0
150.00986349,2.29064472,1.4169,-21.6,29.52,8,34,653057.0,779.0
150.39377356,1.78910538,1.417,-22.19,29.87,11,41,329281.0,921.0
150.29760005,2.39427326,1.4172,-23.09,29.9,12,25,722851.0,875.0
150.39320641,1.91347247,1.4175,-23.36,29.98,12,31,409166.0,720.0
149.82256483,1.90623481,1.418,-22.02,29.49,12,49,404332.0,406.0
149.718426,1.97383046,1.4218,-20.94,29.17,8,48,445612.0,761.0
150.4800961,2.25168206,1.422,-21.75,29.71,9,29,627215.0,1233.0
150.17755802,1.94862333,1.423,-21.43,29.39,9,47,430196.0,722.0
149.85579746,2.13018286,1.4239,-23.46,30.31,20,62,546379.0,295.0
149.57519481,2.41200465,1.4251,-22.51,29.86,9,26,733809.0,1307.0
150.66598306,2.65558068,1.4254,-21.97,29.89,9,31,892894.0,1345.0
149.80972294,1.9982857,1.4264,-23.25,30.43,8,38,461172.0,537.0
150.33789632,2.34927543,1.4304,-22.11,29.56,11,48,692240.0,445.0
149.51839231,2.55533947,1.4327,-23.07,30.5,11,41,828425.0,1106.0
150.42880507,2.72003383,1.4343,-21.83,29.32,10,32,935135.0,1018.0
150.22403352,1.80507672,1.4343,-22.08,30.15,9,35,339836.0,590.0
149.51215102,1.80527222,1.4347,-23.18,30.05,9,34,341461.0,785.0
150.38563915,1.96867656,1.4362,-20.33,28.84,8,37,442076.0,218.0
149.87567178,1.67773816,1.4366,-23.0,29.79,9,29,259385.0,99.0
150.52919342,2.32097715,1.4383,-22.8,30.02,12,47,673843.0,520.0
149.64816512,1.84186511,1.4397,-23.23,30.23,9,54,364931.0,813.0
150.47210194,1.97387908,1.4426,-22.43,29.9,11,42,446330.0,643.0
150.36207392,1.65930874,1.4436,-22.15,29.95,9,25,247898.0,772.0
150.45203823,1.75934925,1.444,-23.86,30.1,8,36,312081.0,980.0
150.34981058,1.87459934,1.4478,-23.18,30.52,11,47,384461.0,1013.0
149.7729827,1.82039901,1.4479,-22.16,29.59,16,60,349597.0,11.0
150.04186381,2.65234086,1.4482,-23.75,30.09,10,50,891406.0,729.0
150.30130468,2.68814075,1.4493,-23.01,29.78,8,34,913888.0,952.0
149.47188152,2.06384998,1.4507,-21.02,29.01,9,31,502355.0,806.0
150.64301022,2.13619008,1.4519,-22.75,30.38,10,38,549767.0,714.0
150.51535495,2.17840426,1.4532,-21.99,29.8,12,48,577595.0,439.0
149.91602063,1.94542328,1.4542,-22.63,30.25,8,48,428827.0,1056.0
150.17724161,2.31303454,1.4543,-22.18,29.69,10,40,667690.0,757.0
149.95988872,2.32811063,1.4546,-23.21,29.89,14,62,678400.0,304.0
150.72718749,2.21603257,1.4591,-23.05,30.13,13,36,603399.0,27.0
150.68885952,2.35522873,1.4598,-22.18,29.48,9,36,696573.0,119.0
149.54383694,2.14253018,1.4599,-21.09,29.22,10,40,553207.0,750.0
150.56460728,1.92962546,1.4601,-22.5,30.21,10,36,418877.0,528.0
149.87674502,2.59643441,1.4609,-21.5,29.18,12,46,854388.0,484.0
149.83432246,1.83817622,1.4612,-22.69,30.09,12,57,360976.0,517.0
150.13508455,1.69104296,1.4614,-23.99,30.16,9,40,268932.0,726.0
149.77505682,2.32543823,1.4616,-21.75,29.68,9,38,675655.0,1429.0
149.7262611,2.54613023,1.4618,-21.24,29.32,8,42,821420.0,1251.0
150.55264477,2.21803535,1.465,-21.38,29.28,13,56,604265.0,407.0
150.5329061,2.32320014,1.4653,-23.17,30.27,12,39,674737.0,589.0
149.46885404,1.90642324,1.4669,-22.47,30.11,9,28,404116.0,891.0
149.50548624,2.47054795,1.4704,-22.19,29.69,13,42,771968.0,483.0
150.49330465,2.47778831,1.4716,-21.65,29.51,8,41,776971.0,976.0
149.76768797,2.45340849,1.4719,-21.44,29.5,10,35,761020.0,725.0
150.41384977,2.17795512,1.4721,-21.78,29.67,15,49,577713.0,359.0
150.07558177,2.60170113,1.4733,-21.55,29.49,10,41,858012.0,463.0
150.27751578,1.76757731,1.4735,-21.58,29.46,9,28,315111.0,733.0
150.33324875,2.46582402,1.4744,-23.1,30.39,8,34,768853.0,1053.0
150.15631315,1.95046077,1.4747,-22.79,30.18,11,51,431761.0,662.0
149.76973601,2.15295276,1.4748,-22.37,30.15,10,55,560683.0,657.0
149.89224216,2.60147378,1.4776,-22.58,29.83,11,42,858270.0,646.0
149.92373937,1.8979471,1.4791,-22.0,29.67,8,40,398311.0,546.0
149.97508037,2.48445386,1.4808,-22.93,30.61,10,31,781300.0,558.0
150.21481262,1.68891536,1.4812,-22.42,30.07,9,29,267404.0,1335.0
149.65444231,2.26193933,1.4815,-21.81,29.58,8,36,633743.0,1402.0
149.80802209,1.91737726,1.4825,-22.02,29.91,15,54,411107.0,354.0
149.87272544,2.28463016,1.4836,-23.26,30.61,14,53,649541.0,19.0
150.61294845,2.31107579,1.4837,-22.48,29.99,9,32,665967.0,404.0
149.70938302,1.91352993,1.4857,-22.43,30.03,10,43,408554.0,511.0
150.40428164,1.8957343,1.4876,-21.72,30.27,10,40,396743.0,533.0
150.09728567,2.30246752,1.4881,-22.43,29.61,8,38,662432.0,1440.0
149.68708635,2.47227331,1.4883,-21.48,29.41,9,33,772979.0,163.0
150.55794047,1.94055608,1.4896,-22.26,29.92,12,48,425712.0,377.0
150.13335121,1.80630253,1.4896,-22.65,29.67,11,36,340771.0,566.0
149.52303944,2.56184268,1.4898,-23.2,30.44,8,39,833360.0,543.0
150.46973162,1.99381093,1.4899,-21.72,29.76,11,48,457865.0,670.0
149.9628056,2.67438255,1.4905,-21.5,29.42,8,43,905106.0,676.0
149.47687515,2.28980003,1.4908,-22.05,29.56,8,31,652460.0,1319.0
149.75509203,2.04358326,1.492,-23.08,29.86,9,40,490269.0,858.0
150.24988966,1.99852983,1.4935,-22.43,30.31,9,30,460851.0,1076.0
149.84757515,2.1065996,1.4978,-21.66,29.68,11,53,529368.0,610.0
149.8168788,1.77861605,1.4992,-21.58,29.3,10,47,322379.0,607.0
149.59853879,1.87444381,1.4992,-21.18,29.22,9,42,383311.0,1317.0
150.63519467,2.16031127,1.5005,-21.65,29.57,10,49,565281.0,474.0
149.89875593,1.69728435,1.5011,-21.67,29.51,9,27,271719.0,1495.0
150.47145199,2.65696208,1.5024,-21.1,29.27,8,29,894259.0,175.0
149.52314142,1.88574999,1.503,-22.08,29.97,10,42,391470.0,545.0
149.49136639,1.82484648,1.5039,-23.57,30.07,12,43,352866.0,608.0
150.37666104,1.70175084,1.5043,-23.24,29.91,9,41,274739.0,1239.0
149.78145934,2.46858965,1.5059,-22.59,29.68,14,54,770881.0,25.0
150.55163782,2.26336112,1.5061,-22.62,30.37,9,37,634999.0,650.0
150.74645915,2.17922809,1.5094,-23.17,30.39,9,26,580175.0,943.0
150.08623753,2.61532661,1.5146,-21.5,29.35,8,33,866615.0,1365.0
149.85862691,2.21482388,1.5207,-22.89,30.19,8,44,603917.0,860.0
149.89000787,2.62193794,1.5219,-22.86,30.25,12,42,871106.0,1341.0
150.62646922,2.15179189,1.5236,-23.2,29.94,10,37,561362.0,573.0
150.459762,1.95713431,1.5238,-21.04,29.19,10,42,436005.0,885.0
149.87818821,2.39189321,1.5254,-22.77,30.11,10,37,721157.0,854.0
149.65572684,1.90292897,1.5299,-23.64,30.43,8,47,402015.0,1180.0
149.63209395,1.83571446,1.5331,-24.23,30.3,9,42,360852.0,1103.0
150.4054378,2.17785617,1.5393,-22.38,29.6,11,44,577738.0,64.0
149.49678885,2.51146951,1.5396,-23.34,30.34,14,50,799850.0,518.0
150.40846342,2.72383239,1.5398,-22.76,29.64,8,25,937220.0,1581.0
149.74175248,1.90135303,1.5404,-22.65,29.97,12,54,401049.0,66.0
150.13520822,1.80864466,1.5415,-23.47,30.01,11,42,342968.0,618.0
150.38130765,2.4152856,1.5431,-22.72,30.65,10,37,735995.0,148.0
150.35693613,1.85293401,1.5438,-23.33,29.98,9,34,370107.0,146.0
149.77705539,1.77191577,1.5445,-22.11,30.28,10,31,318342.0,68.0
149.49400473,2.17386965,1.5449,-22.64,29.66,8,33,574974.0,1067.0
149.74676807,2.53429188,1.5452,-21.64,29.44,12,39,813577.0,392.0
149.94808219,1.98011135,1.5467,-21.6,29.89,8,30,449466.0,1124.0
149.96894121,2.53477068,1.5468,-23.03,29.84,9,28,814631.0,1244.0
150.39240576,1.90999421,1.5472,-22.79,29.71,8,28,405931.0,863.0
149.78401096,2.71272211,1.5489,-22.26,29.94,8,41,931455.0,842.0
150.42455627,1.78929313,1.5489,-22.49,30.37,8,38,329387.0,981.0
149.83538917,2.5943828,1.5493,-22.41,30.12,9,51,853989.0,851.0
149.74631601,1.89187376,1.5511,-22.59,29.71,11,44,394632.0,672.0
149.85673175,2.60490479,1.5525,-21.87,29.74,12,51,859910.0,376.0
149.54899494,1.9533439,1.5527,-22.39,30.11,9,31,433254.0,581.0
149.95684357,1.83822479,1.5537,-22.76,30.03,9,35,360823.0,176.0
150.4466193,2.53113591,1.5538,-22.01,29.95,9,32,811419.0,681.0
149.69143253,2.6910723,1.5567,-21.54,29.51,8,28,916161.0,1588.0
149.59991773,2.65041188,1.5585,-21.58,29.47,9,43,889742.0,1514.0
150.28473278,2.12350561,1.5587,-22.38,29.58,10,49,540737.0,1313.0
149.53708128,1.71935079,1.562,-21.49,30.22,8,27,285455.0,1108.0
149.82488866,2.17874901,1.5644,-23.37,30.0,12,54,578421.0,349.0
150.13980166,2.27964172,1.5663,-23.52,30.28,12,39,646396.0,564.0
149.83668679,2.31507279,1.5678,-20.97,29.03,10,46,668533.0,667.0
149.57376231,2.0117093,1.5679,-21.77,29.73,8,29,469320.0,1263.0
149.48116501,1.817305,1.5686,-21.46,29.14,9,33,347625.0,191.0
150.36250802,1.66476959,1.5691,-24.94,30.54,10,28,252793.0,80.0
150.33476082,2.19957927,1.5692,-22.81,30.4,9,39,592295.0,642.0
150.41791436,2.13050679,1.5724,-21.88,29.46,9,40,546644.0,569.0
150.46925183,1.99435477,1.5767,-22.26,30.04,11,61,459461.0,391.0
150.31190088,2.39860201,1.5767,-22.93,30.24,10,36,725155.0,712.0
150.10431261,2.53199808,1.5776,-20.77,29.48,14,52,811554.0,396.0
150.35901375,2.37898872,1.5784,-23.09,30.12,8,40,712858.0,544.0
150.25197113,2.09815363,1.5804,-22.69,30.36,11,39,524444.0,724.0
150.09249364,1.8195226,1.5824,-22.25,30.27,12,38,348781.0,414.0
149.53000711,1.91185663,1.5868,-22.1,29.68,12,37,407164.0,553.0
149.80442637,2.37436541,1.5871,-22.22,29.89,11,30,709215.0,469.0
149.85633827,1.92250446,1.5908,-22.96,29.77,9,34,415988.0,988.0
149.75489089,2.49686289,1.5939,-21.9,30.09,10,44,788659.0,1035.0
150.22677866,1.810612,1.5941,-21.8,29.65,8,40,343155.0,830.0
149.93352868,1.88165937,1.5944,-21.5,29.35,9,26,388117.0,203.0
150.58547766,2.19414672,1.5944,-21.49,29.58,10,48,587867.0,510.0
150.38423997,2.68567975,1.5949,-22.97,30.44,8,28,912573.0,1609.0
149.86942223,2.67428549,1.597,-24.37,30.37,9,33,906784.0,98.0
150.46636972,2.38203801,1.5979,-21.92,29.89,11,33,714355.0,1260.0
150.60310165,2.06372797,1.6001,-23.56,29.91,8,34,502419.0,1140.0
150.48120489,2.75365573,1.6004,-23.87,30.17,8,36,956289.0,978.0
149.98980731,2.35813933,1.6018,-23.52,30.03,8,41,698891.0,987.0
149.95848459,2.73791237,1.6026,-23.71,30.44,8,33,946519.0,945.0
150.17625084,1.93781879,1.6029,-22.05,29.39,13,44,423369.0,15.0
150.23047554,2.69839591,1.6033,-21.56,29.49,10,26,920805.0,1185.0
149.52783201,1.94082598,1.6033,-23.56,30.45,9,40,425742.0,467.0
150.12117271,1.75691527,1.6042,-22.25,29.95,16,66,308931.0,332.0
150.69884738,2.1931539,1.6086,-22.51,30.29,9,33,587091.0,574.0
149.81149681,2.72653396,1.6109,-21.44,29.43,9,43,938863.0,1259.0
150.50655465,2.57677018,1.6111,-22.42,29.58,9,39,842172.0,1014.0
150.46209713,1.68045654,1.6116,-21.21,29.32,10,27,260866.0,130.0
150.38374296,2.53781696,1.6122,-22.82,30.46,8,28,815549.0,177.0
150.10576372,2.45879149,1.6124,-22.07,29.58,9,34,764554.0,131.0
150.67818458,2.32718283,1.6125,-22.8,30.24,9,27,677211.0,775.0
150.55630197,2.03031935,1.6139,-22.49,30.25,8,47,481628.0,731.0
149.60043765,2.69454073,1.6153,-21.89,29.39,8,34,917999.0,162.0
149.53377681,2.03867118,1.6168,-21.88,29.71,11,42,485782.0,1194.0
149.72280312,2.51291803,1.6173,-21.29,29.14,9,38,798766.0,1202.0
149.48972318,2.66602301,1.6188,-22.57,29.79,12,30,899699.0,476.0
149.60053346,1.97306602,1.6192,-22.87,30.0,11,40,445250.0,762.0
150.34205461,1.93210531,1.6211,-23.0,30.2,10,44,420118.0,110.0
150.41949515,2.19655155,1.6212,-21.44,29.77,11,41,589202.0,454.0
149.90540196,1.88699108,1.6232,-22.12,30.16,8,25,391163.0,1457.0
149.98212781,2.102419,1.6232,-23.22,30.19,10,44,526965.0,594.0
150.2103597,2.24611637,1.6233,-21.59,29.51,8,38,622900.0,931.0
149.9645037,2.53374358,1.6234,-22.41,29.61,9,33,813064.0,118.0
149.45178676,1.79797342,1.6235,-22.99,29.79,11,29,334365.0,768.0
150.19473718,2.37959424,1.6243,-23.59,30.44,11,47,715117.0,645.0
150.5295873,2.75297962,1.625,-23.41,30.49,13,48,955739.0,14.0
149.68684376,1.93638901,1.6257,-22.78,30.13,12,43,423436.0,516.0
149.47634352,2.58077771,1.6262,-23.6,30.72,12,40,845598.0,57.0
150.19493503,2.52799365,1.6262,-22.67,29.88,8,31,810212.0,1413.0
149.78370759,2.28089056,1.6267,-22.21,29.68,10,40,646241.0,985.0
149.49226387,1.88631834,1.6272,-23.08,29.85,12,47,391488.0,368.0
149.646956,1.84326751,1.6275,-23.26,30.33,10,37,363090.0,394.0
150.20597235,1.71502053,1.6336,-21.64,29.51,12,47,282760.0,727.0
150.12094259,2.01460671,1.6345,-21.43,29.28,8,29,471012.0,109.0
150.42691895,1.81069769,1.6355,-23.11,30.38,9,43,343395.0,1526.0
150.07448059,2.57149535,1.6357,-22.01,29.51,11,47,838489.0,22.0
149.85718524,2.30840151,1.6359,-21.27,29.26,9,44,664016.0,984.0
150.02162431,2.70130703,1.6371,-22.93,30.13,11,39,923045.0,1016.0
150.27025114,2.04676274,1.6381,-22.61,30.33,10,41,491035.0,1062.0
149.63635788,1.79210663,1.6422,-23.7,30.54,12,42,332040.0,436.0
150.34372435,2.34929512,1.6425,-23.29,30.18,11,49,693095.0,903.0
149.84107797,2.71659118,1.6429,-21.69,29.69,9,32,932460.0,158.0
149.84731556,2.24647638,1.6431,-21.88,29.61,8,37,623344.0,1231.0
150.21568487,2.17245202,1.644,-22.13,30.1,12,63,573807.0,773.0
149.98005052,1.81029064,1.6472,-23.28,30.5,10,26,343468.0,105.0
149.69547438,2.1082952,1.6487,-21.64,29.26,9,58,531276.0,103.0
149.75645407,2.44963348,1.6488,-23.96,30.86,10,25,759342.0,883.0
150.32067611,1.72338755,1.6499,-21.28,29.52,9,30,287890.0,488.0
149.92453418,2.15084799,1.6507,-22.45,30.09,10,40,558949.0,815.0
150.15950155,2.4837618,1.6516,-22.31,30.05,12,43,780253.0,752.0
150.29167097,1.80172861,1.6546,-21.67,29.35,12,39,337069.0,426.0
149.51773612,2.11761329,1.6581,-22.9,30.57,10,39,536458.0,1127.0
150.13918983,2.22757411,1.6595,-22.42,29.96,10,41,611000.0,427.0
149.94676062,2.33191414,1.6595,-21.81,29.83,8,36,679972.0,1441.0
150.04358035,2.04228231,1.6616,-21.83,29.38,10,31,488119.0,600.0
149.76672795,1.74401517,1.6623,-21.4,29.54,9,40,300487.0,1066.0
149.69489517,2.09066642,1.665,-22.3,30.06,8,39,519621.0,1563.0
150.50757989,2.35448438,1.6651,-22.31,29.75,11,36,696534.0,821.0
149.94316522,1.96398686,1.6665,-23.12,29.87,9,35,439949.0,915.0
149.78465804,1.9893752,1.6678,-21.5,29.76,9,25,454883.0,1310.0
149.76615488,2.53452205,1.6684,-24.05,30.19,11,38,814765.0,567.0
149.50276881,1.85469285,1.6693,-22.31,30.07,9,39,370819.0,475.0
150.38059788,1.90166714,1.6736,-22.58,29.67,13,36,400476.0,790.0
149.47559652,2.24638798,1.677,-21.69,29.27,10,27,623014.0,791.0
149.76636949,1.87579142,1.6802,-21.2,29.3,10,36,384220.0,833.0
149.56496321,1.95124822,1.6822,-22.51,30.16,13,47,431812.0,26.0
150.06755863,1.75690592,1.6856,-22.95,29.79,8,36,309505.0,812.0
150.07095572,2.25216212,1.6887,-22.78,30.13,8,41,627630.0,749.0
149.63963898,1.84549491,1.6896,-22.58,29.65,11,50,364918.0,908.0
150.68653341,2.42768674,1.69,-22.92,30.12,9,29,744425.0,974.0
150.15045177,2.03699563,1.6933,-21.88,29.95,10,45,484544.0,744.0
150.34585563,2.37120954,1.6943,-22.49,30.25,10,37,706892.0,1220.0
149.87597645,2.5747644,1.6943,-23.05,29.83,9,41,842955.0,1226.0
149.9853798,2.25969276,1.6965,-21.83,29.42,9,34,632132.0,1305.0
149.51024306,1.91075276,1.6986,-22.87,30.44,11,36,406028.0,763.0
149.88902498,2.50361293,1.6989,-21.35,29.46,10,39,792803.0,751.0
149.65420381,2.19892508,1.7028,-20.95,29.25,8,29,590735.0,205.0
150.23085421,2.04258172,1.7068,-21.89,30.07,9,41,488374.0,1072.0
150.54826844,2.10060177,1.707,-21.81,29.26,8,32,526194.0,1007.0
150.49840583,2.58417191,1.708,-21.06,29.16,11,40,847054.0,920.0
149.8730306,1.90787664,1.7141,-23.09,29.84,11,34,404743.0,658.0
150.23393487,1.75816887,1.7149,-21.66,29.59,9,29,309129.0,1058.0
149.92727262,2.0932807,1.7171,-20.94,29.19,11,34,520817.0,87.0
150.27352879,2.31645706,1.722,-22.51,30.08,8,45,669532.0,1162.0
149.73084722,2.15871513,1.7222,-22.55,30.24,9,29,564601.0,1051.0
149.87233169,2.35149407,1.7275,-20.74,29.0,9,32,693399.0,1375.0
150.71412454,2.21103589,1.7281,-22.31,29.92,8,37,599488.0,1063.0
