ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.33872964,2.59323435,0.8211,-22.51,30.24,25,51.0,853769.0,525.0
150.5557152,2.21142652,0.8212,-23.67,30.07,38,114.0,602486.0,54.0
150.75090336,2.21415796,0.8215,-23.27,29.9,14,41.0,604819.0,1005.0
150.36932356,1.99948478,0.8224,-23.43,29.96,42,86.0,463397.0,71.0
149.82074473,1.67089475,0.8268,-22.64,29.86,19,40.0,257311.0,36.0
150.68423832,2.40765001,0.8277,-22.87,29.77,29,71.0,732178.0,181.0
150.13676125,1.88049967,0.8278,-22.65,29.67,23,57.0,389394.0,489.0
150.02639547,2.7383896,0.8284,-23.03,30.24,12,47.0,947661.0,1326.0
150.29275434,1.6962539,0.8296,-23.27,30.13,17,45.0,272421.0,1084.0
149.57425483,2.20155099,0.8299,-23.11,29.84,17,46.0,595730.0,1180.0
150.21844026,2.05774908,0.83,-23.79,30.12,32,71.0,498357.0,134.0
150.74303422,2.68049621,0.8301,-23.42,29.96,20,49.0,911466.0,265.0
150.66156888,1.92556291,0.8309,-23.1,29.85,31,62.0,417713.0,175.0
149.64162337,1.98022999,0.8325,-22.83,30.25,12,43.0,451970.0,1269.0
150.71470545,1.9608686,0.8337,-23.05,29.85,13,43.0,439186.0,1221.0
150.45320396,2.22835838,0.8353,-22.86,29.76,14,40.0,613069.0,963.0
149.50306143,2.33521521,0.837,-23.32,30.04,27,59.0,685216.0,375.0
150.12966905,1.67890731,0.8398,-23.32,29.93,16,41.0,261782.0,492.0
149.55172939,2.43718281,0.84,-23.73,30.09,35,73.0,752457.0,81.0
149.66715531,2.37191406,0.84,-23.9,30.16,30,79.0,709386.0,92.0
150.22243126,1.87802379,0.8401,-22.63,30.01,17,42.0,387242.0,1268.0
150.51499072,1.97994588,0.8411,-23.04,30.24,30,67.0,451213.0,276.0
149.5632682,2.28727336,0.8427,-22.51,29.73,15,52.0,651347.0,669.0
149.94563086,2.22793627,0.8429,-22.48,29.71,14,43.0,612375.0,1123.0
149.6973074,2.2939972,0.8473,-23.39,30.48,18,78.0,657006.0,374.0
150.57457532,1.96406686,0.8489,-22.25,29.91,15,44.0,440614.0,1083.0
150.02694677,2.18814397,0.8491,-22.35,29.55,26,60.0,585020.0,370.0
149.80523929,2.43113837,0.8496,-23.01,30.12,16,42.0,748258.0,44.0
149.47764616,2.59210718,0.8503,-23.26,29.91,18,41.0,853656.0,39.0
149.81700912,2.30692906,0.852,-22.86,30.04,17,42.0,664858.0,1088.0
149.57604247,2.74082149,0.8535,-21.72,29.81,10,44.0,947704.0,1103.0
149.50325903,2.16515342,0.8561,-22.06,29.53,14,44.0,570426.0,1207.0
150.10887776,2.01161058,0.8577,-22.67,29.67,19,44.0,471201.0,910.0
150.6741277,2.06318479,0.8599,-23.23,29.9,16,50.0,503592.0,908.0
150.43662228,1.96620848,0.86,-22.96,30.17,37,85.0,443074.0,99.0
149.60623827,2.06287647,0.8601,-23.16,30.27,16,44.0,503020.0,1147.0
149.87580482,1.94099239,0.8601,-22.22,30.11,8,46.0,426117.0,1330.0
150.2148294,2.28668901,0.8623,-22.99,29.9,46,110.0,651583.0,68.0
150.16000165,2.59545542,0.8646,-23.59,30.03,49,95.0,856782.0,60.0
149.47364251,2.26618958,0.8655,-22.94,30.08,28,60.0,638421.0,328.0
149.47749701,2.72141038,0.8698,-23.77,30.11,28,56.0,936797.0,251.0
150.53690147,2.07603675,0.8699,-23.39,29.95,26,67.0,512320.0,323.0
150.08616821,2.53138475,0.8703,-23.97,30.18,62,111.0,813654.0,50.0
149.54958473,1.99398867,0.8703,-23.63,30.05,35,65.0,459784.0,89.0
150.44124083,2.67243508,0.8706,-23.05,29.82,19,61.0,906539.0,651.0
150.40968623,2.51163292,0.8708,-22.8,29.82,44,83.0,800697.0,75.0
150.42768087,2.13139082,0.8721,-23.36,29.94,38,110.0,547997.0,55.0
