ra,dec,redshift,brightness,LR,gal_id,cluster_id
149.76179477,1.79574802,0.6571,-21.22,29.32,335147.0,254.0
149.73298479,1.73657458,0.6598,-21.99,29.94,297544.0,254.0
149.76119526,1.74875227,0.6591,-19.62,28.47,303861.0,254.0
149.77301095,1.70694492,0.6591,-20.99,29.44,278609.0,254.0
149.7844494,1.70825721,0.6589,-21.98,30.04,279861.0,254.0
149.79334817,1.71420902,0.6598,-21.36,29.48,283236.0,254.0
149.78539971,1.742744,0.6597,-21.26,29.45,301137.0,254.0
149.81432556,1.7440486,0.6601,-20.33,28.99,301097.0,254.0
149.77516778,1.75171253,0.6594,-19.67,28.61,305574.0,254.0
149.8142379,1.75483516,0.66,-21.55,29.56,309026.0,254.0
149.76667507,1.75572328,0.6605,-21.28,29.45,310355.0,254.0
149.7492144,1.76090157,0.6603,-20.52,29.14,312897.0,254.0
149.77456307,1.76958431,0.6592,-21.16,29.42,317379.0,254.0
149.75229885,1.77030402,0.6609,-21.0,29.45,317582.0,254.0
149.76400007,1.77398586,0.6601,-19.91,28.82,319605.0,254.0
149.80578586,1.81223813,0.6599,-20.58,29.17,345022.0,254.0
149.79402514,1.82071724,0.6598,-20.26,28.83,350338.0,254.0
149.74847184,1.82608288,0.6608,-20.8,29.27,353655.0,254.0
149.73428509,1.70289368,0.6632,-19.85,28.55,275434.0,254.0
149.74681534,1.74342454,0.6612,-20.55,29.06,301028.0,254.0
149.81722769,1.77257665,0.6621,-20.92,29.2,320226.0,254.0
149.72637113,1.68796337,0.6651,-20.73,29.23,266517.0,254.0
149.71696127,1.82214955,0.6652,-19.92,28.59,350876.0,254.0
149.77444849,1.71378608,0.6677,-21.79,29.86,283204.0,254.0
149.80204653,1.72596072,0.6675,-22.47,29.61,290766.0,254.0
149.69832209,1.76482531,0.6678,-21.81,29.35,315101.0,254.0
149.74831007,1.78162954,0.6679,-19.91,28.73,324429.0,254.0
149.80643044,1.80477285,0.6674,-21.32,29.15,340905.0,254.0
149.73830299,1.70731495,0.67,-19.66,28.75,277938.0,254.0
149.6968252,1.76270883,0.6685,-20.92,29.32,313002.0,254.0
149.69445655,1.76848394,0.6692,-21.87,29.47,317782.0,254.0
149.69192158,1.7703208,0.6681,-22.48,29.62,319063.0,254.0
149.73529023,1.78054195,0.6687,-21.56,29.38,324814.0,254.0
149.7396655,1.7929894,0.6698,-23.03,30.26,333493.0,254.0
149.7981363,1.80107904,0.6692,-23.35,29.97,337227.0,254.0
149.75863018,1.68623937,0.6704,-20.4,28.91,264828.0,254.0
149.75757977,1.98015082,0.6495,-20.51,29.25,450128.0,255.0
149.76020129,1.92085464,0.6498,-19.91,28.7,412994.0,255.0
149.80918738,1.98611462,0.6501,-21.84,29.99,454301.0,255.0
149.74546924,1.9503207,0.6532,-22.62,29.68,431773.0,255.0
149.7085854,2.02738008,0.6523,-19.91,28.8,479117.0,255.0
149.75380668,2.04159438,0.6541,-21.07,29.74,488542.0,255.0
149.77724874,2.01224718,0.6534,-19.6,28.79,469565.0,255.0
149.74325053,1.9737651,0.6547,-20.14,29.23,446753.0,255.0
149.80746502,1.95771413,0.6554,-20.0,29.08,435831.0,255.0
149.73186157,2.01607084,0.656,-21.04,29.06,472499.0,255.0
149.75903992,2.03658169,0.6545,-19.8,28.49,485156.0,255.0
149.76724403,2.03196362,0.6545,-20.39,29.0,482243.0,255.0
149.72838341,1.97294734,0.6586,-20.71,29.62,445697.0,255.0
149.76266437,1.97875157,0.6576,-20.57,29.15,449064.0,255.0
149.79657893,1.92484459,0.657,-19.64,28.64,415660.0,255.0
149.68260112,2.01609843,0.6586,-20.32,28.77,472579.0,255.0
149.70432175,2.00982394,0.6589,-20.03,28.85,468132.0,255.0
149.7642977,1.99649895,0.6578,-19.58,28.77,459587.0,255.0
149.76562207,2.00284988,0.6592,-21.33,29.58,465043.0,255.0
149.73032623,1.97221408,0.6593,-20.32,29.18,445242.0,255.0
149.75427342,1.96909876,0.6616,-21.76,29.62,444807.0,255.0
149.75572888,1.97223287,0.6607,-21.55,29.94,446248.0,255.0
149.76385172,1.9307228,0.6607,-19.65,28.59,420442.0,255.0
149.77999232,1.97267473,0.6604,-20.67,29.01,445862.0,255.0
149.81225075,1.97741512,0.66,-19.63,28.63,447976.0,255.0
149.72912886,1.98766081,0.6604,-20.96,29.17,454851.0,255.0
149.73082524,2.01587167,0.6598,-20.83,29.19,472877.0,255.0
149.75141974,1.98625352,0.6604,-21.6,29.8,454458.0,255.0
149.75640886,1.99090234,0.6612,-21.76,29.65,457560.0,255.0
149.76274456,2.0548419,0.6599,-19.66,29.0,496561.0,255.0
149.77203873,2.02595813,0.6593,-20.48,29.15,478402.0,255.0
149.79035052,2.04608729,0.6612,-20.5,29.26,491762.0,255.0
149.73053024,1.94121695,0.6638,-19.72,28.54,425574.0,255.0
149.82145009,1.97392793,0.6636,-21.17,29.53,446796.0,255.0
149.76171305,2.00211588,0.6629,-20.44,28.95,464075.0,255.0
149.76271749,2.03254748,0.6621,-20.61,28.99,482823.0,255.0
149.78725156,2.03214285,0.6627,-20.48,29.04,482241.0,255.0
149.76140858,1.97747344,0.6643,-21.61,29.68,449987.0,255.0
149.76643574,2.03379214,0.6659,-20.96,29.21,483739.0,255.0
149.7650597,1.93103963,0.6681,-21.29,29.37,420855.0,255.0
149.76578777,2.06507755,0.6677,-21.57,29.68,504894.0,255.0
149.71254371,2.00963748,0.671,-20.28,28.85,468472.0,255.0
149.76534039,2.00047647,0.6703,-22.34,29.57,464121.0,255.0
149.74064418,1.96430938,0.6714,-20.28,29.29,441074.0,255.0
149.84473324,2.5443376,1.5445,-22.49,30.21,820350.0,256.0
149.84630445,2.53619184,1.5425,-21.8,30.27,815792.0,256.0
149.86168127,2.53853034,1.5454,-21.53,29.73,816454.0,256.0
149.8849946,2.58723368,1.544,-21.2,29.17,848538.0,256.0
149.86630073,2.60546902,1.5452,-21.66,29.25,860049.0,256.0
149.87040316,2.65368213,1.5435,-22.5,29.98,891812.0,256.0
149.82223044,2.58232057,1.5481,-20.39,28.75,845260.0,256.0
149.82915593,2.59360386,1.5474,-20.21,29.03,852471.0,256.0
149.79865861,2.58880848,1.5507,-21.13,29.1,849675.0,256.0
149.86748619,2.54466485,1.5517,-20.06,28.69,820026.0,256.0
149.84737421,2.66583517,1.5531,-21.09,29.18,899042.0,256.0
149.85179497,2.60426741,1.5499,-20.02,28.76,859070.0,256.0
149.85673175,2.60490479,1.5525,-21.87,29.74,859910.0,256.0
149.90829174,2.64698582,1.5505,-19.68,28.7,887356.0,256.0
149.81107782,2.56706137,1.5559,-20.05,28.69,834759.0,256.0
149.83801906,2.54436649,1.5537,-20.68,28.99,819975.0,256.0
149.85213547,2.56309341,1.5554,-20.38,28.9,832304.0,256.0
149.83376304,2.64452578,1.5564,-19.91,28.77,885631.0,256.0
149.85281667,2.63334615,1.5562,-21.5,29.97,879027.0,256.0
149.88231805,2.59690533,1.5542,-20.38,28.85,854629.0,256.0
149.89124001,2.62495032,1.5548,-19.94,29.36,871992.0,256.0
149.90153043,2.64282303,1.5556,-22.04,29.96,885195.0,256.0
149.89788455,2.56551441,1.5574,-20.5,28.94,833992.0,256.0
149.84088077,2.59839509,1.5601,-21.02,29.92,855654.0,256.0
149.86032567,2.60064118,1.5594,-19.98,28.9,856965.0,256.0
149.86922867,2.64450808,1.5583,-20.5,28.64,885730.0,256.0
149.87695384,2.66745747,1.5593,-20.4,28.93,899820.0,256.0
149.88069014,2.60229959,1.5604,-23.66,30.08,858752.0,256.0
149.88094867,2.60174975,1.56,-23.82,30.14,858883.0,256.0
149.81532317,2.56107101,1.5625,-20.31,28.33,830689.0,256.0
149.91092045,2.56237704,1.5614,-20.18,28.84,831786.0,256.0
149.87096516,2.59919402,1.5621,-20.28,28.94,856052.0,256.0
149.88265777,2.63569091,1.5637,-21.31,30.03,880208.0,256.0
149.90919976,2.60659252,1.563,-20.01,28.93,860458.0,256.0
149.8152144,2.54950771,1.5676,-21.41,29.62,824281.0,256.0
149.85892338,2.56605049,1.5647,-19.71,28.92,834145.0,256.0
149.85894512,2.5835491,1.5675,-21.46,29.52,846208.0,256.0
149.89181168,2.56034086,1.5643,-22.99,29.85,830981.0,256.0
149.86981282,2.61013625,1.5644,-21.47,30.13,863006.0,256.0
149.89077566,2.64859063,1.5669,-22.6,30.52,888774.0,256.0
149.92118337,2.59711495,1.5649,-19.63,28.69,854781.0,256.0
149.84608577,2.58488398,1.5695,-20.35,28.82,846849.0,256.0
149.85011936,2.59082415,1.5704,-21.37,29.44,850864.0,256.0
149.86410638,2.53682804,1.5682,-21.31,29.43,815512.0,256.0
149.85335343,2.62046966,1.5699,-21.12,29.43,869569.0,256.0
149.89697917,2.63588308,1.5692,-20.23,28.93,880396.0,256.0
149.9164526,2.63883095,1.5682,-22.24,29.96,882325.0,256.0
149.79866452,2.56816237,1.5717,-20.89,29.41,836212.0,256.0
149.86016088,2.58402042,1.5715,-20.28,28.89,846356.0,256.0
149.88653328,2.63694467,1.5719,-22.25,30.36,881458.0,256.0
149.90324768,2.56237066,1.5748,-20.61,29.42,831807.0,256.0
150.5070031,1.93251479,1.4729,-20.52,28.91,420064.0,257.0
150.55985413,1.9354144,1.4722,-20.01,28.7,421364.0,257.0
150.53542627,1.97311363,1.474,-19.68,28.3,444799.0,257.0
150.53953004,2.00205065,1.4716,-20.63,29.15,462585.0,257.0
150.56989123,1.95573436,1.4739,-20.9,29.08,434237.0,257.0
150.56802487,1.99515651,1.4734,-19.7,28.49,458192.0,257.0
150.53714353,1.91751749,1.4779,-21.21,29.4,410578.0,257.0
150.55371374,1.93897364,1.4775,-21.98,29.67,425026.0,257.0
150.55620125,1.94638265,1.4776,-21.73,29.39,429250.0,257.0
150.62112578,1.94053703,1.478,-19.88,28.45,424529.0,257.0
150.56304938,1.99804572,1.4778,-20.28,28.94,460066.0,257.0
150.58975011,1.92471304,1.4813,-19.77,28.59,414843.0,257.0
150.60515593,1.93558953,1.4811,-23.24,30.07,423228.0,257.0
150.58384356,1.92076699,1.4851,-22.19,30.33,412995.0,257.0
150.60248556,1.95821854,1.4849,-19.93,28.8,435476.0,257.0
150.53003199,1.9145835,1.4868,-20.37,28.83,410136.0,257.0
150.51549534,1.92663965,1.4889,-20.84,29.39,416331.0,257.0
150.51589659,1.95692458,1.4882,-19.6,28.51,434882.0,257.0
150.52464513,1.98178085,1.4861,-20.15,28.51,450495.0,257.0
150.53318537,2.00483719,1.4874,-20.35,29.06,464323.0,257.0
150.54733859,2.00956745,1.4877,-21.87,29.73,467850.0,257.0
150.58708818,1.90685424,1.4885,-21.05,29.27,404041.0,257.0
150.61521114,1.91409218,1.4879,-20.04,28.39,408051.0,257.0
150.56865322,1.94578059,1.4872,-19.62,28.45,427809.0,257.0
150.59068705,1.95088353,1.4881,-23.33,30.49,432307.0,257.0
150.60053565,1.97671757,1.4865,-21.33,29.28,447452.0,257.0
150.51674279,1.91357719,1.4895,-20.51,28.94,407967.0,257.0
150.52712383,1.91943305,1.4898,-22.81,30.24,412712.0,257.0
150.55794047,1.94055608,1.4896,-22.26,29.92,425712.0,257.0
150.53960834,1.99286764,1.4905,-20.97,29.15,457200.0,257.0
150.60390456,1.98945454,1.4904,-20.3,28.93,454895.0,257.0
150.54013628,1.92651161,1.4952,-22.32,30.57,416943.0,257.0
150.52419677,1.92834352,1.4929,-21.87,29.43,417931.0,257.0
150.55765489,1.94585077,1.4951,-22.01,30.12,428247.0,257.0
150.56035857,1.95631513,1.4932,-20.69,29.12,434823.0,257.0
150.59540778,1.93534955,1.4949,-22.71,29.64,422735.0,257.0
150.576843,1.95714229,1.496,-22.24,30.0,435532.0,257.0
150.52657971,1.90044287,1.4966,-20.41,28.86,399563.0,257.0
150.52161875,1.90510269,1.4968,-23.56,30.09,398817.0,257.0
150.5890075,1.97135914,1.4967,-22.25,30.46,444304.0,257.0
150.53493194,1.91966746,1.5018,-20.95,29.3,411886.0,257.0
150.56065452,1.93952939,1.5012,-21.89,29.3,424956.0,257.0
150.53835852,1.99387826,1.5024,-20.32,29.34,457289.0,257.0
150.56671934,1.92191586,1.501,-20.65,29.37,412962.0,257.0
150.58686959,1.93472753,1.5008,-21.52,29.21,421798.0,257.0
150.57509684,1.94569362,1.5024,-20.35,29.29,428010.0,257.0
150.56324735,1.97685148,1.5009,-20.25,28.97,447353.0,257.0
150.60647761,1.93897902,1.5031,-21.22,29.35,424186.0,257.0
149.51748128,2.44707672,0.9677,-21.77,29.77,756830.0,258.0
149.55865576,2.46111957,0.9656,-20.92,29.03,766047.0,258.0
149.55641744,2.46781613,0.9659,-21.94,29.65,771222.0,258.0
149.53463934,2.47722173,0.9668,-21.27,29.28,776643.0,258.0
149.56215487,2.47765764,0.9673,-21.73,29.71,776982.0,258.0
149.57957957,2.48518352,0.9672,-21.2,29.17,781699.0,258.0
149.53580386,2.51766097,0.9672,-19.89,29.23,802031.0,258.0
149.58431153,2.4388611,0.9679,-20.48,29.09,751031.0,258.0
149.60805484,2.47556692,0.9676,-20.3,28.72,775048.0,258.0
149.59746101,2.50202452,0.967,-19.95,28.59,791862.0,258.0
149.58402048,2.45196327,0.9709,-20.64,29.08,759892.0,258.0
149.58048042,2.45466329,0.9685,-21.16,29.75,761796.0,258.0
149.57801691,2.46011004,0.9697,-20.9,29.22,765425.0,258.0
149.55917699,2.51485104,0.9695,-21.05,29.15,802557.0,258.0
149.63785641,2.44107972,0.9693,-20.11,28.64,752302.0,258.0
149.59840083,2.44813778,0.9713,-19.9,28.8,756998.0,258.0
149.60001179,2.48951708,0.9685,-20.5,28.95,783840.0,258.0
149.60095887,2.49813206,0.9687,-21.16,29.48,789810.0,258.0
149.53420015,2.44288529,0.9716,-22.76,30.01,755131.0,258.0
149.56622342,2.47360984,0.974,-21.25,29.76,773877.0,258.0
149.57980565,2.53753364,0.9722,-19.77,28.8,815310.0,258.0
149.60222894,2.46698098,0.9731,-19.99,28.83,769362.0,258.0
149.52136281,2.47359732,0.9752,-20.92,29.35,774087.0,258.0
149.60749275,2.46349118,0.9744,-20.29,28.96,767874.0,258.0
149.60693054,2.48295507,0.977,-20.98,29.16,780051.0,258.0
149.60198745,2.48787662,0.9765,-21.7,29.48,783285.0,258.0
149.5605517,2.51356694,0.9785,-20.97,28.94,801476.0,258.0
149.58527812,2.4753576,0.9787,-19.58,28.68,774818.0,258.0
149.57934994,2.42100694,0.9821,-23.26,29.9,741453.0,258.0
149.57667331,2.4210176,0.9823,-19.54,28.29,739146.0,258.0
149.5798174,2.46388771,0.9811,-20.77,29.31,767463.0,258.0
149.59515219,2.49577437,0.9813,-20.61,28.86,787781.0,258.0
149.6116201,2.53547055,0.982,-23.25,29.9,816973.0,258.0
149.64288329,2.45552501,0.9847,-23.44,29.99,763413.0,258.0
149.59675847,2.51169363,0.9829,-21.3,29.53,798575.0,258.0
149.61819438,2.46583075,0.9874,-20.42,29.01,768792.0,258.0
149.62317413,2.49060763,0.9874,-20.12,29.03,785499.0,258.0
149.58242178,2.42922449,0.9911,-21.91,29.88,745665.0,258.0
149.51736224,2.45174579,0.9896,-20.17,28.79,759246.0,258.0
149.53261594,2.46227715,0.9893,-22.58,29.65,767393.0,258.0
149.59252656,2.44197269,0.9897,-19.55,29.12,752650.0,258.0
149.59920446,2.4949516,0.9908,-23.01,29.82,790005.0,258.0
149.5305996,2.48807506,0.9914,-21.47,29.58,784046.0,258.0
149.86399947,2.27901677,0.9993,-20.42,29.12,645435.0,259.0
149.86410615,2.28587528,0.9985,-20.7,29.09,649634.0,259.0
149.88703046,2.34099614,1.0003,-20.15,29.23,686405.0,259.0
149.84048193,2.36711388,0.998,-19.99,28.71,704333.0,259.0
149.88109208,2.36976144,0.998,-19.5,28.75,705673.0,259.0
149.88287706,2.37417599,0.9994,-23.6,30.05,711355.0,259.0
149.93451706,2.31753086,0.9984,-20.76,29.12,670420.0,259.0
149.92345799,2.39367976,0.9993,-20.08,28.85,721540.0,259.0
149.9526405,2.34185216,0.9989,-23.74,30.1,689999.0,259.0
149.8630306,2.29251296,1.0033,-21.73,29.69,654362.0,259.0
149.84963978,2.30631902,1.0013,-19.8,29.28,663255.0,259.0
149.85410307,2.34189077,1.0023,-20.69,29.16,687845.0,259.0
149.88642498,2.3517041,1.0021,-22.25,29.53,695446.0,259.0
149.97017293,2.33916144,1.0031,-20.47,29.11,685406.0,259.0
149.8989966,2.35122944,1.0026,-21.86,29.32,697016.0,259.0
149.91945448,2.38489894,1.0033,-22.03,29.77,717027.0,259.0
149.83894529,2.31242245,1.0044,-20.37,29.23,667837.0,259.0
149.85217371,2.31951125,1.0056,-20.2,29.1,671365.0,259.0
149.84942997,2.33861457,1.0054,-20.14,28.9,685157.0,259.0
149.84938385,2.34896217,1.0061,-22.44,29.96,694909.0,259.0
149.89728336,2.28469363,1.0049,-20.95,29.45,648517.0,259.0
149.89922325,2.32828583,1.0049,-22.51,29.61,679197.0,259.0
149.93179872,2.34170759,1.0043,-20.9,29.26,687308.0,259.0
149.86310593,2.33005672,1.0073,-22.02,29.7,680133.0,259.0
149.87837885,2.34918789,1.0068,-21.03,29.02,692140.0,259.0
149.9046607,2.27289955,1.0071,-21.38,29.43,641783.0,259.0
149.90616392,2.30148283,1.0078,-21.28,30.07,659863.0,259.0
149.92232051,2.32942571,1.0067,-19.89,28.58,677954.0,259.0
149.88765207,2.34722028,1.0073,-21.34,29.66,691008.0,259.0
149.92469924,2.37402661,1.0068,-20.05,28.67,708680.0,259.0
149.85382175,2.29075102,1.0094,-21.54,29.22,653050.0,259.0
149.83886857,2.3140022,1.0105,-20.52,29.0,668204.0,259.0
149.85554574,2.37106772,1.0107,-20.97,29.5,706979.0,259.0
149.88365136,2.37215691,1.0103,-20.33,28.8,707605.0,259.0
149.898841,2.34414558,1.0114,-20.7,28.94,688694.0,259.0
149.91633264,2.35800065,1.0098,-20.06,28.9,697861.0,259.0
149.93450397,2.34771468,1.0093,-20.97,29.6,691202.0,259.0
149.83639125,2.33549622,1.0128,-23.11,30.13,685115.0,259.0
149.84644006,2.35003007,1.0125,-22.39,30.17,693657.0,259.0
149.8612114,2.37846902,1.0139,-20.27,29.04,713515.0,259.0
149.86314559,2.37846023,1.0134,-21.45,29.49,712127.0,259.0
149.89350378,2.33295788,1.0145,-22.41,29.98,682126.0,259.0
149.89841941,2.306194,1.0133,-22.47,29.6,664017.0,259.0
149.91029758,2.3261027,1.0143,-20.49,29.02,675899.0,259.0
149.93480405,2.29637728,1.014,-19.71,28.73,656472.0,259.0
149.94203433,2.32068027,1.0148,-22.42,30.0,673242.0,259.0
149.95523283,2.32628409,1.0144,-20.4,28.74,676368.0,259.0
149.89199667,2.340222,1.0148,-21.22,29.11,686281.0,259.0
149.91453409,2.37965692,1.0123,-22.28,29.9,712144.0,259.0
149.86888632,2.3155239,1.0166,-20.26,28.78,670109.0,259.0
149.8539129,2.3412388,1.0163,-20.35,28.92,687201.0,259.0
149.90448706,2.34545775,1.0164,-21.42,29.56,689946.0,259.0
149.91832777,2.38553243,1.0161,-20.98,29.36,716518.0,259.0
149.86145766,2.35113599,1.018,-20.58,29.06,693782.0,259.0
149.8675926,2.3864528,1.0186,-20.25,29.21,717158.0,259.0
149.89796452,2.32267397,1.0199,-21.34,29.53,673818.0,259.0
149.90854125,2.27297417,1.0199,-22.75,29.71,642072.0,259.0
149.91386309,2.33362273,1.0195,-21.4,29.69,681704.0,259.0
149.91982723,2.35543192,1.0189,-21.81,29.74,696865.0,259.0
149.90383551,2.3269517,1.0212,-20.81,29.35,676397.0,259.0
149.95739901,2.36232018,1.0206,-19.61,28.61,700612.0,259.0
149.85618728,2.29002552,1.0234,-21.2,29.59,653276.0,259.0
150.25240124,2.16213586,0.9069,-20.2,28.74,566696.0,260.0
150.28589877,2.21844774,0.9046,-20.5,29.11,604352.0,260.0
150.28914872,2.21545632,0.905,-22.6,30.15,603680.0,260.0
150.21490453,2.22277133,0.9053,-21.09,29.29,608285.0,260.0
150.26069927,2.25675762,0.907,-19.98,28.72,630228.0,260.0
150.27603725,2.2664237,0.9067,-20.56,29.03,637429.0,260.0
150.22080429,2.19333396,0.9086,-22.33,29.54,589136.0,260.0
150.26942598,2.15698647,0.91,-21.39,29.54,563476.0,260.0
150.28637209,2.21996495,0.91,-20.7,29.06,605988.0,260.0
150.28716842,2.17163278,0.91,-20.83,29.14,573264.0,260.0
150.30205374,2.15394696,0.9095,-20.55,29.09,561387.0,260.0
150.28095293,2.23288847,0.9084,-21.01,29.04,614416.0,260.0
150.30803359,2.23090126,0.9078,-21.66,29.52,613391.0,260.0
150.27012192,2.15590638,0.9114,-21.19,29.35,562761.0,260.0
150.27371418,2.18453024,0.9113,-21.55,29.53,581797.0,260.0
150.27974945,2.21208106,0.9106,-20.03,28.73,599816.0,260.0
150.29103748,2.21176026,0.9105,-20.32,29.02,600061.0,260.0
150.29877606,2.17468227,0.9111,-20.93,29.27,575334.0,260.0
150.31087935,2.17879662,0.9114,-21.06,29.14,580777.0,260.0
150.31683938,2.19640845,0.9102,-22.27,29.52,592794.0,260.0
150.33604728,2.21416765,0.9102,-20.32,28.98,601169.0,260.0
150.25703658,2.23100967,0.9111,-20.56,29.05,613220.0,260.0
150.26933611,2.22870351,0.9102,-20.23,29.32,611291.0,260.0
150.28023584,2.22594729,0.9103,-21.54,29.39,610261.0,260.0
150.30903898,2.22933348,0.9119,-20.58,29.11,611851.0,260.0
150.34491465,2.22251127,0.9112,-21.02,29.16,607275.0,260.0
150.35071731,2.26035869,0.9111,-20.48,28.95,632843.0,260.0
150.24351778,2.18879251,0.9155,-20.14,28.72,584250.0,260.0
150.27034636,2.21014092,0.9148,-20.88,29.22,598904.0,260.0
150.28814725,2.16939563,0.9149,-20.61,29.36,571585.0,260.0
150.27073894,2.2759477,0.9135,-20.59,28.85,643192.0,260.0
150.29332047,2.23177952,0.9132,-20.13,28.74,613506.0,260.0
150.21765065,2.21949949,0.9173,-21.59,29.26,605695.0,260.0
150.28784185,2.2257026,0.917,-20.11,29.38,609344.0,260.0
150.31265045,2.22586901,0.9168,-20.98,29.25,610185.0,260.0
150.29116179,2.15125039,0.919,-20.63,28.89,559210.0,260.0
150.23133388,2.24774204,0.919,-20.06,28.63,624090.0,260.0
150.25409926,2.16737156,0.9214,-21.16,29.28,571076.0,260.0
150.29862237,2.1914977,0.9213,-20.34,28.97,585988.0,260.0
150.22468598,2.23928311,0.9264,-22.26,29.82,619306.0,260.0
150.27937576,2.2728557,0.9261,-20.34,28.89,640803.0,260.0
150.2964824,2.24409804,0.9291,-20.27,28.73,621644.0,260.0
150.35680246,2.24272516,0.9291,-20.75,29.07,621289.0,260.0
150.2167341,2.22380212,0.9295,-20.52,28.92,608197.0,260.0
149.50683982,2.2194602,1.1716,-20.16,28.78,604932.0,261.0
149.57825578,2.24220972,1.171,-21.33,29.81,620663.0,261.0
149.55316855,2.24929066,1.1711,-21.71,29.53,625814.0,261.0
149.54340834,2.26350374,1.1702,-20.94,29.41,635037.0,261.0
149.59247322,2.28493479,1.1715,-20.12,28.76,648422.0,261.0
149.57684544,2.29798365,1.1712,-21.86,29.81,657910.0,261.0
149.56550333,2.3165847,1.1721,-22.34,30.12,670353.0,261.0
149.52710977,2.33241327,1.1701,-21.91,29.86,680896.0,261.0
149.55631682,2.33291564,1.17,-21.93,29.69,684398.0,261.0
149.50238009,2.22857895,1.1743,-22.89,29.77,612768.0,261.0
149.46940041,2.27869586,1.1732,-20.05,28.76,644719.0,261.0
149.53601808,2.24662374,1.1758,-20.15,28.9,623301.0,261.0
149.55427736,2.24854198,1.1742,-20.2,28.81,624454.0,261.0
149.59173333,2.30561203,1.1731,-21.17,29.36,662498.0,261.0
149.56296953,2.34162993,1.1753,-21.64,29.67,687444.0,261.0
149.51474766,2.32214778,1.1777,-19.52,28.87,672798.0,261.0
149.52417998,2.22625776,1.1776,-20.84,29.24,609963.0,261.0
149.55645286,2.24451654,1.1769,-19.78,28.96,621517.0,261.0
149.57006078,2.28538887,1.1788,-21.95,29.85,649432.0,261.0
149.52152057,2.33800158,1.1763,-19.8,28.53,684361.0,261.0
149.53918192,2.30207915,1.1818,-21.24,29.7,660141.0,261.0
149.50270239,2.24208638,1.1846,-19.81,28.85,619960.0,261.0
149.51025815,2.28606045,1.1841,-20.07,28.92,649354.0,261.0
149.51325124,2.28922318,1.1823,-20.91,29.17,651541.0,261.0
149.4931154,2.31077874,1.183,-22.95,29.79,667111.0,261.0
149.49635606,2.31609566,1.1831,-21.25,29.19,670059.0,261.0
149.53037486,2.28387088,1.1824,-21.05,29.01,647785.0,261.0
149.52495223,2.28408065,1.1826,-19.73,28.88,647924.0,261.0
149.54420199,2.29119167,1.1847,-21.63,29.66,653342.0,261.0
149.58953846,2.3019275,1.1847,-20.6,28.88,660120.0,261.0
149.51633561,2.21751445,1.1856,-23.25,29.93,605176.0,261.0
149.51936627,2.22755467,1.1865,-21.16,29.41,611039.0,261.0
149.48909486,2.23033872,1.1873,-20.04,28.6,612411.0,261.0
149.52147599,2.24926436,1.1854,-20.72,29.48,625315.0,261.0
149.51019242,2.2746241,1.1869,-20.36,29.03,641932.0,261.0
149.50489088,2.28429944,1.186,-19.99,28.79,648158.0,261.0
149.4951573,2.30102879,1.185,-21.73,29.87,659701.0,261.0
149.51281329,2.30346875,1.1856,-21.8,29.65,661269.0,261.0
149.48220972,2.31109417,1.1875,-21.39,29.47,666446.0,261.0
149.53284519,2.26640987,1.187,-19.85,28.71,636490.0,261.0
149.52609987,2.27828029,1.1855,-19.56,28.56,644130.0,261.0
149.58934624,2.30607291,1.1868,-19.98,28.62,662387.0,261.0
149.57013428,2.32684837,1.1872,-22.03,30.25,676546.0,261.0
149.51341639,2.22800706,1.1906,-19.75,28.55,610627.0,261.0
149.49648475,2.30022912,1.1897,-20.32,29.0,658841.0,261.0
149.50239445,2.31758153,1.1899,-20.5,29.14,670288.0,261.0
149.53969562,2.25573402,1.1905,-20.49,29.63,629570.0,261.0
149.52252905,2.28622116,1.1907,-20.17,29.0,649484.0,261.0
149.51429252,2.30489618,1.1923,-19.6,28.73,661772.0,261.0
149.58058885,2.32105049,1.1923,-20.67,29.63,672516.0,261.0
149.50997257,2.21511267,1.1955,-19.82,28.98,601598.0,261.0
149.49974338,2.23566581,1.1943,-20.91,29.01,615955.0,261.0
149.4889738,2.29830168,1.1944,-21.13,29.38,657805.0,261.0
149.53819267,2.27602213,1.1958,-21.93,29.9,643933.0,261.0
149.55421885,2.2806689,1.1958,-21.65,29.99,646244.0,261.0
149.53829442,2.29637215,1.1941,-21.34,29.23,656377.0,261.0
149.49965049,2.26050413,1.197,-20.44,29.08,632254.0,261.0
149.54053128,2.27732976,1.197,-20.35,29.18,643901.0,261.0
149.99647259,2.69815563,0.7196,-20.0,28.58,921278.0,262.0
150.07258635,2.69141211,0.7194,-21.18,29.52,916866.0,262.0
149.96330134,2.66947605,0.7223,-21.28,29.11,901283.0,262.0
149.95076011,2.69503837,0.7242,-21.32,29.26,919232.0,262.0
149.9916096,2.69844006,0.7232,-19.99,28.65,921021.0,262.0
150.02944294,2.68396794,0.7223,-20.95,29.5,911649.0,262.0
150.05497844,2.74821253,0.7235,-22.16,29.59,953256.0,262.0
150.01951865,2.70440648,0.7249,-20.53,29.26,924995.0,262.0
150.03461985,2.71237431,0.7244,-19.56,28.58,930301.0,262.0
149.97018594,2.64819333,0.7272,-20.15,28.67,888511.0,262.0
150.07344154,2.67326683,0.7269,-19.54,28.59,904229.0,262.0
150.05241427,2.69610038,0.7285,-21.18,29.24,921377.0,262.0
150.08372445,2.71277105,0.7286,-21.15,29.31,930936.0,262.0
149.97569457,2.71062557,0.7293,-21.6,29.67,929758.0,262.0
